snapshot_id,applicant_id,score_date,credit_score,score_source
f5c3a127-4036-4756-ad6d-11ae64b93dad,cdede49a-7d60-426d-9af4-fdde924384da,2025-04-12,500,Equifax
4105417f-6e1b-4ee4-be0a-229fb9ee291f,cdede49a-7d60-426d-9af4-fdde924384da,2024-12-13,623,Equifax
a42bacdf-6382-447c-bb03-a1772aacb4bb,cdede49a-7d60-426d-9af4-fdde924384da,2023-09-23,595,Experian
6983bd01-3553-4a63-a9c5-c571695fd34a,cdede49a-7d60-426d-9af4-fdde924384da,2025-03-11,768,Equifax
0f3947a4-ca44-4137-8b82-f8da596f8cec,cdede49a-7d60-426d-9af4-fdde924384da,2023-10-21,534,Experian
007678e0-4749-491c-9ca7-5571f9c2b5bb,76fa79b7-3303-495e-9d24-03c52da89057,2023-08-23,740,Experian
1f3c4c40-9268-4bde-9c5e-7e7b0b1703f3,76fa79b7-3303-495e-9d24-03c52da89057,2023-11-06,698,Equifax
75e25eeb-f554-4076-8fe9-300378b09b31,76fa79b7-3303-495e-9d24-03c52da89057,2024-07-14,629,Experian
c92d9e0f-c4d1-4e22-a66e-c7b0c68e18b4,76fa79b7-3303-495e-9d24-03c52da89057,2024-11-20,682,Experian
4363e715-c7a4-4e0c-b6f9-c6181bf9c425,76fa79b7-3303-495e-9d24-03c52da89057,2025-01-31,676,Experian
d0056a9d-0971-40b5-a2b6-a0fd03765bbb,a8aacb21-9c17-4ba9-997f-59b612309cbf,2024-02-16,797,Equifax
4be70a1d-3835-47c7-9b53-2edca8646c10,a8aacb21-9c17-4ba9-997f-59b612309cbf,2025-03-14,568,Experian
0262f785-533f-44a7-aa70-f9dd4795891a,adf60fa9-6ee2-4677-af8c-2328d78a7c8c,2024-04-21,779,Equifax
9a5f11bd-8ec1-4235-8d7b-6305dea2345e,adf60fa9-6ee2-4677-af8c-2328d78a7c8c,2023-09-14,589,Equifax
1854ab90-5710-450f-8c7d-73948babade9,adf60fa9-6ee2-4677-af8c-2328d78a7c8c,2023-09-20,745,Experian
3f2d0e1d-c386-4ed5-865e-4f6477f1b4d8,adf60fa9-6ee2-4677-af8c-2328d78a7c8c,2023-07-04,569,Experian
0bcd506a-ad8a-4f3f-8db5-82560a87ca04,cc3dffd4-c946-49dc-895c-47b57040e76c,2024-05-16,518,Equifax
f2b40749-27e9-4354-b091-c30cf21145e1,cc3dffd4-c946-49dc-895c-47b57040e76c,2024-10-17,603,Experian
e231cf5b-4424-4656-abc7-b9aea6bd6a75,cc3dffd4-c946-49dc-895c-47b57040e76c,2025-03-05,602,Experian
993e1fbc-5b0d-48e3-999e-8acba7477b2e,cc3dffd4-c946-49dc-895c-47b57040e76c,2023-12-12,661,Equifax
ab322317-bb2f-48cd-9872-a3a7a003769b,cc3dffd4-c946-49dc-895c-47b57040e76c,2024-09-21,763,Equifax
cb1ee529-59a3-42f1-83b3-9f5318ff2dce,3374cde8-baf9-47b4-8034-b527f69d77c5,2024-01-13,742,Equifax
ed768c01-33cc-4747-a34b-5619110cbb9f,3374cde8-baf9-47b4-8034-b527f69d77c5,2024-10-02,518,Experian
5b078bae-7378-485a-aa0f-1a32d6e36961,3374cde8-baf9-47b4-8034-b527f69d77c5,2024-12-06,646,Equifax
b1552cc2-7678-4070-b7c2-683a7a4df658,3374cde8-baf9-47b4-8034-b527f69d77c5,2024-10-06,524,Equifax
e649c922-e73f-45f2-a0e6-fa47fc428d53,3374cde8-baf9-47b4-8034-b527f69d77c5,2025-02-02,639,Experian
2781758a-0b4e-4f37-9990-1c146a3796dd,3374cde8-baf9-47b4-8034-b527f69d77c5,2024-04-21,688,Equifax
44b2f4bf-92b7-4df9-9fb7-153bad3083c5,49fb66cd-7d5f-4e39-8ba5-b7c8b9006f0a,2024-06-22,725,Equifax
13b3b316-f8b0-461f-8721-2281d30147f2,49fb66cd-7d5f-4e39-8ba5-b7c8b9006f0a,2024-09-06,673,Experian
c7c1695d-efad-41a9-924c-9d9547dcc378,49fb66cd-7d5f-4e39-8ba5-b7c8b9006f0a,2024-10-17,754,Equifax
c2adb8f6-16ce-4754-8c9c-7e0e5a8c1393,49fb66cd-7d5f-4e39-8ba5-b7c8b9006f0a,2024-12-28,688,Equifax
32e9aa61-41c7-4dfd-a1c9-8a43b2db500f,49fb66cd-7d5f-4e39-8ba5-b7c8b9006f0a,2023-09-02,542,Equifax
85584cbc-6760-48e5-aee3-3077785bf806,2b1e69d8-ce57-430e-8539-b43f41647c07,2025-04-01,720,Experian
f11cfac1-97a3-419b-861c-3643de9482c4,2b1e69d8-ce57-430e-8539-b43f41647c07,2023-12-08,779,Equifax
8a11db6a-7fb2-41a3-9803-6bc18d66cb70,802bdec6-a188-454b-be1c-667dcf78cd5e,2023-06-03,552,Experian
bcf4c6d9-e4fe-41d3-a903-0db902c42761,802bdec6-a188-454b-be1c-667dcf78cd5e,2024-03-01,667,Equifax
45e36b8a-36b5-4ce2-b8f1-49b0fee8e0f0,802bdec6-a188-454b-be1c-667dcf78cd5e,2025-03-05,656,Equifax
7aa43a26-fae4-4654-881e-8fcb1b16a9c8,802bdec6-a188-454b-be1c-667dcf78cd5e,2024-03-08,718,Experian
aba58718-3154-4167-82d7-0e0226c243c5,c1c5491c-5f8c-41ac-ae48-a43f5d2e9ed3,2024-01-23,679,Equifax
00887a2d-5557-4c6d-a01b-9408c2797233,c1c5491c-5f8c-41ac-ae48-a43f5d2e9ed3,2025-03-10,521,Equifax
00e22ead-5b0a-4612-96d2-e03722b08952,c1c5491c-5f8c-41ac-ae48-a43f5d2e9ed3,2024-04-09,722,Equifax
2656c3fe-8e00-4ec4-ae68-6414272494a2,c1c5491c-5f8c-41ac-ae48-a43f5d2e9ed3,2023-08-27,529,Experian
5cc18f55-3581-494a-9e2e-6e472f30f132,c1c5491c-5f8c-41ac-ae48-a43f5d2e9ed3,2024-04-21,707,Equifax
340ae8d4-a32b-4300-a72c-732b93f39279,4585811e-2133-4d9d-8002-35ad499948bb,2024-05-01,581,Experian
bb22e1cc-e056-42ce-b8b4-209adc25ff19,4585811e-2133-4d9d-8002-35ad499948bb,2023-08-28,573,Equifax
5fa3f30a-a26c-4cef-881b-deb394115ad3,4585811e-2133-4d9d-8002-35ad499948bb,2023-12-25,517,Experian
53e2f15f-fd67-4f1d-82e8-60e3970a9be0,4585811e-2133-4d9d-8002-35ad499948bb,2024-10-01,534,Experian
6cb7fb7a-1a82-43b6-9f91-57ecc0799c8d,4585811e-2133-4d9d-8002-35ad499948bb,2025-03-19,687,Equifax
081c3df3-ad74-4518-a612-4ca5475d0971,4585811e-2133-4d9d-8002-35ad499948bb,2024-08-20,696,Experian
726fa8ec-7b92-4684-8ff1-a34cf3e40076,b5320b07-a023-428b-98a2-1a8809e7549f,2024-11-07,578,Equifax
82b7ab72-7cd4-466e-987b-641f4966921e,b5320b07-a023-428b-98a2-1a8809e7549f,2025-02-09,689,Equifax
94a39de5-2e58-4d1c-a770-a52a0239a99b,b5320b07-a023-428b-98a2-1a8809e7549f,2024-06-20,727,Experian
f11b6dcd-0764-4c4a-94ef-a2eacfe4e9b8,b5320b07-a023-428b-98a2-1a8809e7549f,2023-08-11,793,Experian
dc056734-9c1a-43c2-a363-a2e0c3b7f636,b5320b07-a023-428b-98a2-1a8809e7549f,2024-09-23,771,Equifax
b2f47128-e92a-417c-aa68-97ac5cc56fa6,b5320b07-a023-428b-98a2-1a8809e7549f,2024-07-22,703,Equifax
7fa73c0e-d109-4b50-a023-227536c7c19e,3ad538a4-b3ba-442f-8ddc-cba62a5fe60f,2024-09-13,627,Experian
c65df67b-2235-4e58-8f6c-84edeb81c0fe,3ad538a4-b3ba-442f-8ddc-cba62a5fe60f,2024-10-09,513,Experian
118f15c8-e130-4bbe-a43f-aebe1435203a,3ad538a4-b3ba-442f-8ddc-cba62a5fe60f,2023-12-08,755,Equifax
30e7aac0-d3d9-41d5-a8ba-eff74c10f7a7,3ad538a4-b3ba-442f-8ddc-cba62a5fe60f,2024-06-07,787,Experian
2317271a-35e8-4f68-8f17-f7ee4adfd90b,749f09aa-50c4-451c-a8cc-df3709f2802c,2024-09-03,633,Equifax
dfd749ab-fd08-460d-8619-9407b0ac9660,749f09aa-50c4-451c-a8cc-df3709f2802c,2024-10-01,609,Equifax
2858fcdc-b540-4c47-a70d-e3059c8bfa78,749f09aa-50c4-451c-a8cc-df3709f2802c,2024-11-28,751,Experian
772881a0-050e-4580-93da-e94d88d77c58,749f09aa-50c4-451c-a8cc-df3709f2802c,2024-08-07,562,Experian
22787edf-5cdc-4d57-bc65-af2e9697092d,d9ef8588-4e09-4d0b-88d9-cfeb709c8e54,2024-12-15,731,Experian
a9e8d676-6789-4a3a-8b69-2ec11e20a0c4,d9ef8588-4e09-4d0b-88d9-cfeb709c8e54,2024-02-16,727,Experian
fae62b60-07ea-49f5-9873-b0494a940949,49d9f92a-dc7d-4269-a118-648837253770,2023-06-01,677,Experian
90a01620-ab0e-4a29-b61e-df4268e64aac,49d9f92a-dc7d-4269-a118-648837253770,2025-04-06,781,Equifax
72d82128-dad3-497c-bf94-b6f63f72ddb7,49d9f92a-dc7d-4269-a118-648837253770,2023-12-24,653,Experian
eb8cbcad-87c3-487c-afd3-d473a1e1e873,49d9f92a-dc7d-4269-a118-648837253770,2024-05-25,589,Equifax
e54449b9-4278-45f6-8915-48fe955c051f,788084c2-617d-4492-86be-f8e3f0a0c679,2023-06-19,614,Experian
0d0a466d-8157-4112-83f7-c0413f712a80,788084c2-617d-4492-86be-f8e3f0a0c679,2024-07-21,602,Experian
a0a0bb8d-43b7-4fb6-a09f-9e92000af704,788084c2-617d-4492-86be-f8e3f0a0c679,2024-12-27,621,Equifax
777b41eb-ac13-4682-a4ca-dc4d307bd99f,788084c2-617d-4492-86be-f8e3f0a0c679,2024-01-03,513,Equifax
b408f5a9-cde8-4ee4-8dcc-5cad0f8a7764,788084c2-617d-4492-86be-f8e3f0a0c679,2024-03-12,783,Equifax
1b5e7863-c19b-4a5b-9486-6e304ba33785,788084c2-617d-4492-86be-f8e3f0a0c679,2024-01-12,739,Experian
e6098861-fa09-44ed-8c83-4c87e46f708b,ff83e8a1-23ad-4151-ae00-b42bc874cee5,2024-07-19,544,Experian
26fcc6c1-0e44-4287-a1fd-2a62aca6ab8f,ff83e8a1-23ad-4151-ae00-b42bc874cee5,2024-04-30,658,Equifax
586eaa7d-b32a-451f-bd05-758f88b1d6ed,ff83e8a1-23ad-4151-ae00-b42bc874cee5,2024-06-27,745,Equifax
935d7aed-ffa2-474e-b83d-706b034cf320,ff83e8a1-23ad-4151-ae00-b42bc874cee5,2024-02-13,709,Experian
0ce7801b-e68c-47b5-902a-c9e172b8f6a9,ff83e8a1-23ad-4151-ae00-b42bc874cee5,2024-05-16,564,Equifax
37602091-cbcd-4d23-aea9-a5332ad2b943,ff83e8a1-23ad-4151-ae00-b42bc874cee5,2025-01-30,537,Equifax
7025631e-a4e3-4915-962e-cf847c690ccb,0d49c26e-1670-4936-b5e2-b366ac7abbcc,2024-04-26,764,Equifax
773772f9-c1fc-4e35-a099-83ffd7e30c20,0d49c26e-1670-4936-b5e2-b366ac7abbcc,2024-03-04,565,Experian
48ae22ee-e5a5-45a0-93d1-e2c72fe44256,0d49c26e-1670-4936-b5e2-b366ac7abbcc,2023-11-17,566,Equifax
6bcc3a5c-aa9e-4860-ac8f-fe8efb7fef31,0d49c26e-1670-4936-b5e2-b366ac7abbcc,2025-05-02,757,Experian
6a04360f-9b86-45ad-8cac-2365fd281974,0d49c26e-1670-4936-b5e2-b366ac7abbcc,2024-03-13,563,Experian
1b7aa2b0-1b01-4e21-a0e9-f5038151927c,6b50b6db-bac3-4dbe-b357-7b01a2ccfe7a,2024-05-15,584,Experian
938ea7f7-3dce-41f5-96c5-1afe7f0598c9,6b50b6db-bac3-4dbe-b357-7b01a2ccfe7a,2024-03-29,665,Experian
a5ec9218-c07d-4583-92cb-fa123433586b,6b50b6db-bac3-4dbe-b357-7b01a2ccfe7a,2024-07-24,677,Equifax
335cb460-0e8e-4f76-a003-3593a6b75e6c,6b50b6db-bac3-4dbe-b357-7b01a2ccfe7a,2024-11-21,540,Equifax
fe0cdbd8-027d-46d5-a267-aff08fff0104,b5aa2574-b7cf-4a87-98c4-a1e000dc8c95,2024-02-17,782,Equifax
99ac06e7-2a78-4928-a18c-184315a74aee,b5aa2574-b7cf-4a87-98c4-a1e000dc8c95,2024-05-25,564,Equifax
9ba1991c-84ce-4c02-a508-5bef17046f3e,b5aa2574-b7cf-4a87-98c4-a1e000dc8c95,2023-09-17,773,Experian
50fe0b9e-d1e1-4fcd-aefd-30ca2ade1d7b,b914ccd5-cfd0-4c7e-be01-459e7d2d58fb,2025-03-13,586,Experian
2d604ab7-a90d-4fb6-a273-69391db11898,b914ccd5-cfd0-4c7e-be01-459e7d2d58fb,2023-12-25,587,Equifax
f7161343-9270-4dc4-a921-68f3965858d2,b914ccd5-cfd0-4c7e-be01-459e7d2d58fb,2025-04-25,788,Experian
ce06e008-9379-4f4d-8ac5-2a6003b16a96,b914ccd5-cfd0-4c7e-be01-459e7d2d58fb,2024-06-04,514,Experian
4787cdab-f3df-40ea-86b9-02954d4e6f7d,b914ccd5-cfd0-4c7e-be01-459e7d2d58fb,2023-11-18,523,Equifax
6e7d4dcc-69a9-4ddc-996f-c258b58182f5,b914ccd5-cfd0-4c7e-be01-459e7d2d58fb,2025-02-04,607,Equifax
0a907e90-74f9-43ba-b200-05a97aca5cf0,03a6722d-922c-43a4-a177-ce535f48b546,2024-08-27,515,Equifax
02873a9b-3528-4850-b844-674aca1ca2b1,03a6722d-922c-43a4-a177-ce535f48b546,2024-05-18,779,Equifax
6f01cf48-f65a-45cb-855a-e558a732ffbd,03a6722d-922c-43a4-a177-ce535f48b546,2024-01-26,654,Equifax
0e4c715f-1531-4ea8-9219-9539382d33f2,03a6722d-922c-43a4-a177-ce535f48b546,2024-01-23,625,Equifax
d7641c3f-8a3c-4e32-b8bf-89854af02e3e,03a6722d-922c-43a4-a177-ce535f48b546,2025-04-04,652,Equifax
128c12b1-28d1-4451-a8fc-bb40d4b010bc,03a6722d-922c-43a4-a177-ce535f48b546,2024-04-01,537,Experian
a39da941-3e40-450e-91b3-c1670c3fdb2d,c27ce80a-577a-4821-bb5d-88d80726da1c,2023-11-20,725,Equifax
57b81394-484b-4664-8d17-4839518b59c8,c27ce80a-577a-4821-bb5d-88d80726da1c,2023-12-30,747,Equifax
cea32843-3104-4746-88d2-ac38e3b9395d,c27ce80a-577a-4821-bb5d-88d80726da1c,2023-08-22,604,Equifax
e1f5d277-96b1-4ea1-80ee-93e9a6d3c747,a6072912-970d-478f-a600-e7b52ca1389d,2024-05-13,573,Equifax
