snapshot_id,applicant_id,score_date,credit_score,score_source
b4041cd9-5850-4dd8-89f1-84ddc9ff37fe,a6072912-970d-478f-a600-e7b52ca1389d,2024-05-02,663,Equifax
fe221039-1f86-44c1-94a0-edab56a9ab2c,a6072912-970d-478f-a600-e7b52ca1389d,2024-03-04,704,Experian
f514df72-de63-453c-b71c-8a754379c96c,a6072912-970d-478f-a600-e7b52ca1389d,2025-04-08,689,Experian
70d59dbe-6262-408b-a38e-8ac46c2a2b90,a6072912-970d-478f-a600-e7b52ca1389d,2025-04-03,663,Experian
009f7955-132a-4b27-a18a-046b141e1433,a6072912-970d-478f-a600-e7b52ca1389d,2024-09-13,738,Experian
ef9f2bdc-325f-42d5-a187-e11d2aa3116e,97e5dad7-4fbd-465e-8046-657e30df8495,2023-06-27,730,Experian
ca5e0b5f-e30f-4e77-9364-58a67d61378d,97e5dad7-4fbd-465e-8046-657e30df8495,2023-09-26,572,Experian
ad247b42-1060-4087-a0ac-8c6988c73017,97e5dad7-4fbd-465e-8046-657e30df8495,2024-11-22,525,Equifax
d4b4ec54-5eb7-4229-9bf1-14a74364cd74,97e5dad7-4fbd-465e-8046-657e30df8495,2024-12-15,696,Equifax
e73be029-6463-41aa-aeaf-e65b84da66e3,24fe70ae-a542-4972-8ee1-e03a5a331865,2024-11-11,581,Equifax
ca2278a9-38c0-468e-82c7-3d7d187d7d8e,24fe70ae-a542-4972-8ee1-e03a5a331865,2025-03-17,795,Equifax
658b02e7-5094-4c6a-a9b1-c1e8ebead548,24fe70ae-a542-4972-8ee1-e03a5a331865,2024-07-29,597,Experian
8fabc329-0332-43b5-98e6-6e79e9c10ab1,bd608b9b-9e25-47a4-b766-e30ccf0e776a,2025-02-10,763,Equifax
70007e9c-3916-441d-9b08-6a893e887d6e,bd608b9b-9e25-47a4-b766-e30ccf0e776a,2023-09-16,755,Equifax
8a98520c-8bda-4cd4-ad52-81a57fd61f83,bd608b9b-9e25-47a4-b766-e30ccf0e776a,2025-02-01,754,Experian
03d3786e-a4b8-4576-87fe-830207cfcc79,bd608b9b-9e25-47a4-b766-e30ccf0e776a,2023-12-03,546,Equifax
f9623d94-b631-46c6-b294-d125c50f5d59,bd608b9b-9e25-47a4-b766-e30ccf0e776a,2024-10-04,758,Equifax
0e55f14a-6adf-488f-8f37-5e1ec4a93466,1fd8ca16-e757-4a6e-8471-d3ba1e0dc1ac,2024-02-04,610,Equifax
524e4a9c-8ea3-4f46-8686-2a368e9780ca,1fd8ca16-e757-4a6e-8471-d3ba1e0dc1ac,2025-04-30,524,Experian
5e436371-ba8f-47d4-99a2-6d7561006d62,1fd8ca16-e757-4a6e-8471-d3ba1e0dc1ac,2023-10-09,644,Equifax
92412917-2374-4f24-aa18-0388e94cf330,cdb36c4b-19f8-47a5-884d-34137a29e28d,2023-11-06,740,Equifax
18835130-b313-40cd-8742-67ccf2396759,cdb36c4b-19f8-47a5-884d-34137a29e28d,2024-04-20,774,Experian
0b8fb828-b0fa-408d-b6e2-49b3008aee78,cdb36c4b-19f8-47a5-884d-34137a29e28d,2023-10-12,555,Equifax
ea5c0727-8b29-47f9-8a96-ec742167a66a,cdb36c4b-19f8-47a5-884d-34137a29e28d,2024-02-07,568,Equifax
2c9c02a4-3bc9-4a75-8b29-46f9ef6f97b8,cdb36c4b-19f8-47a5-884d-34137a29e28d,2024-09-05,687,Equifax
e6c3b0e9-6bfb-496f-92df-8f645115a93a,cdb36c4b-19f8-47a5-884d-34137a29e28d,2024-06-11,687,Experian
a2393585-78bb-4360-8f7d-5b3bee14eefe,78b26783-8d03-41ba-98b3-1afe1f5d78e4,2023-08-05,526,Experian
4b5877c2-5ae3-460a-a209-7e75b270cbcb,78b26783-8d03-41ba-98b3-1afe1f5d78e4,2024-02-14,685,Equifax
7c3f9ce2-6ec7-4a3b-9591-93a86f6c8155,78b26783-8d03-41ba-98b3-1afe1f5d78e4,2024-05-29,537,Equifax
6f786394-6d0a-43d7-8b8a-8c7cac28207e,78b26783-8d03-41ba-98b3-1afe1f5d78e4,2025-03-01,758,Equifax
658e8359-fe08-4ae7-b395-5a7b65e4ff53,78b26783-8d03-41ba-98b3-1afe1f5d78e4,2024-04-01,781,Equifax
7ab7164d-af30-4268-a57a-c739ca101188,96089d0c-316c-4ca7-8cab-9a07a5f9559d,2024-03-17,560,Experian
b2b5aec7-6d50-4458-9670-0c9be214cfb4,96089d0c-316c-4ca7-8cab-9a07a5f9559d,2024-01-10,549,Equifax
20cdf105-2094-4860-b767-e7c09004481c,96089d0c-316c-4ca7-8cab-9a07a5f9559d,2024-05-03,691,Equifax
d3d02d7e-2c39-4499-92e1-e43bf38be1ef,96089d0c-316c-4ca7-8cab-9a07a5f9559d,2023-07-23,785,Equifax
b23cddbb-7ea4-4297-a847-2a1457436dc2,96089d0c-316c-4ca7-8cab-9a07a5f9559d,2024-08-22,573,Experian
95ae3a0f-9d3f-4d68-a336-58412e80a06e,96089d0c-316c-4ca7-8cab-9a07a5f9559d,2024-07-26,760,Equifax
8666dc25-1852-40f4-95c5-f293862f9683,2896f2cd-40a3-4700-a260-7ae58c89953e,2024-10-05,520,Experian
ab76aff9-4dba-4c50-8cd7-700146188598,2896f2cd-40a3-4700-a260-7ae58c89953e,2024-09-22,519,Experian
d6d03067-a93b-4870-b9a5-6767819ea2f5,2896f2cd-40a3-4700-a260-7ae58c89953e,2025-01-20,670,Equifax
952d3c15-af03-4cab-b23a-1d17f24fb41d,2896f2cd-40a3-4700-a260-7ae58c89953e,2024-08-08,765,Equifax
5674e8e8-281b-4205-8350-63ea212fa1e9,2896f2cd-40a3-4700-a260-7ae58c89953e,2023-08-04,576,Experian
5d163477-bab1-45d9-a7cb-937e65274a07,2896f2cd-40a3-4700-a260-7ae58c89953e,2025-03-12,667,Equifax
7bb7a804-820e-4a1a-baed-6b23d32804ec,5dfd515c-6c43-40a5-80c9-4f72728a962e,2024-02-05,701,Equifax
c064ac2f-0386-42d8-aa0b-4e7284a85700,5dfd515c-6c43-40a5-80c9-4f72728a962e,2024-10-06,672,Equifax
7144c0f7-2048-4c67-9185-339122b4600b,5dfd515c-6c43-40a5-80c9-4f72728a962e,2024-05-09,788,Equifax
38667908-6e3c-4787-9d2f-2ba3aeed6840,b750bfed-5501-49e3-b4b3-7bde230b1051,2024-08-24,508,Equifax
477326db-5ad4-49e3-84a6-005474061422,b750bfed-5501-49e3-b4b3-7bde230b1051,2023-09-03,669,Experian
d01af31b-eb6f-4dc7-b198-8b86e3f4b427,b750bfed-5501-49e3-b4b3-7bde230b1051,2024-01-28,713,Equifax
c26590be-8053-4702-9de7-9b358dbda808,b750bfed-5501-49e3-b4b3-7bde230b1051,2024-03-23,513,Equifax
a0549a32-1dc6-4b16-88bc-990c7b0f4c51,b750bfed-5501-49e3-b4b3-7bde230b1051,2023-07-23,635,Experian
e72c4881-9460-4d1a-9b7b-27b4a4e72cf6,6be1fc3a-9af0-4845-bcd2-4480ca962847,2024-04-25,798,Equifax
65891060-af7a-4eb9-8644-77684a8f5fbd,6be1fc3a-9af0-4845-bcd2-4480ca962847,2023-09-01,587,Equifax
db2250b4-0158-4b71-b668-22998c9cc775,672ab2f9-63f1-4d7d-b3ca-fdfc1a579aab,2024-04-10,624,Experian
1683a2b7-6bf3-4dfd-9f44-8beeb76b92cf,672ab2f9-63f1-4d7d-b3ca-fdfc1a579aab,2024-11-22,793,Experian
8fbef228-f375-4794-bab1-752265453b65,672ab2f9-63f1-4d7d-b3ca-fdfc1a579aab,2024-05-02,597,Experian
290bc95a-2f46-46ed-abb9-e84fc38468f1,8f31b4f9-65d4-4628-b906-514e85844e38,2025-01-05,660,Equifax
c8fbee74-42b4-464d-a4e4-aed9aea4bb49,8f31b4f9-65d4-4628-b906-514e85844e38,2025-01-18,577,Equifax
68757b16-fb02-4d2c-8f74-f4dfe8035bc5,8f31b4f9-65d4-4628-b906-514e85844e38,2024-06-27,604,Equifax
ed7d6a02-9fe5-4d98-87f6-4787fbec2c1f,8f31b4f9-65d4-4628-b906-514e85844e38,2023-06-18,756,Equifax
1013e7f3-0390-43fd-b55e-3cc429c26ded,8f31b4f9-65d4-4628-b906-514e85844e38,2024-04-26,531,Experian
e6a11995-25e6-4493-91e9-90cf6b86a580,e1f1638f-8768-4773-a7b6-6cf0cb6c96cc,2024-12-31,606,Equifax
16ecc11c-846c-4243-9032-06772b806239,e1f1638f-8768-4773-a7b6-6cf0cb6c96cc,2025-02-24,744,Equifax
595261e0-de2a-45f9-8fab-c8f7c9c0d13e,e1f1638f-8768-4773-a7b6-6cf0cb6c96cc,2024-03-11,660,Experian
79e2e0c6-5c9a-4e24-90da-fa98a224ec7a,e1f1638f-8768-4773-a7b6-6cf0cb6c96cc,2025-01-26,735,Equifax
64b30b67-e852-4d5a-9eb2-de377edca657,e1f1638f-8768-4773-a7b6-6cf0cb6c96cc,2024-07-13,779,Equifax
52fec18d-c50c-4765-af2e-35505c0cc7ab,e1f1638f-8768-4773-a7b6-6cf0cb6c96cc,2024-03-24,635,Equifax
d369e366-0781-4588-aee7-0f6ebbd750a1,7e77e3ad-8809-4a1a-b34b-4289a8ad6230,2024-06-01,626,Equifax
ba3f2cb8-722e-4a94-a104-6c1426c07130,7e77e3ad-8809-4a1a-b34b-4289a8ad6230,2024-02-19,785,Equifax
2118b9a7-6f8c-4bd3-a098-b39214af8614,7e77e3ad-8809-4a1a-b34b-4289a8ad6230,2023-08-07,615,Equifax
f8dfecf7-03b7-48e0-bdbc-4e6544cf2f51,a2eef428-210d-46c3-a4da-462778e3e4e2,2024-02-09,606,Equifax
50f50530-b914-4f99-bc79-5472c8a51961,a2eef428-210d-46c3-a4da-462778e3e4e2,2024-07-25,662,Equifax
2345cc3c-a743-42f6-85b7-eae41cda5e65,a2eef428-210d-46c3-a4da-462778e3e4e2,2023-05-17,678,Equifax
8e02291a-8409-44dd-ad92-3b832b403539,a2eef428-210d-46c3-a4da-462778e3e4e2,2024-12-28,647,Experian
7dee6644-173e-42c6-8173-e0386bf0d3e0,033a5e23-62a6-4ebf-ab8f-d3bda0f7fb98,2024-10-24,778,Equifax
80e52093-bea9-42cf-ad63-4e38e5d31ed7,033a5e23-62a6-4ebf-ab8f-d3bda0f7fb98,2023-05-23,702,Equifax
fcda156c-a7b2-4054-9d2a-2a0798cb78f7,033a5e23-62a6-4ebf-ab8f-d3bda0f7fb98,2025-03-02,574,Equifax
2ac31c6e-f769-4a1b-9d47-da30506cf434,033a5e23-62a6-4ebf-ab8f-d3bda0f7fb98,2025-01-06,521,Equifax
e7f8a12b-8996-43b2-8d83-ad9762475736,033a5e23-62a6-4ebf-ab8f-d3bda0f7fb98,2023-06-14,540,Equifax
23a34f39-7984-43f5-9673-f3290003d641,033a5e23-62a6-4ebf-ab8f-d3bda0f7fb98,2025-02-20,726,Equifax
8de1122c-ab84-4792-bf98-b30fe62018cb,9443e062-9519-4457-806a-e8e98d16a8f7,2025-03-27,609,Experian
2769d96f-afdf-4974-976d-cdc015d2edc1,9443e062-9519-4457-806a-e8e98d16a8f7,2024-11-01,775,Equifax
0ead2f72-1bcb-418c-8a10-17bc7b05789f,9443e062-9519-4457-806a-e8e98d16a8f7,2025-01-30,787,Equifax
95015290-4ba5-498e-bb31-ff444334a411,9443e062-9519-4457-806a-e8e98d16a8f7,2023-07-02,570,Experian
8ab60b76-6b19-4437-aab6-e54a3df50d27,9443e062-9519-4457-806a-e8e98d16a8f7,2023-05-07,800,Experian
c28ee3d8-3be1-4bc5-b29f-aedd7362acd9,846dc565-2a4f-47ca-993e-0881b0ab58bd,2023-12-21,525,Experian
d9d232aa-4b0d-46da-bba8-c0f9c6348987,846dc565-2a4f-47ca-993e-0881b0ab58bd,2023-07-19,619,Experian
baec5652-7b21-455e-bdfd-c783db994b63,846dc565-2a4f-47ca-993e-0881b0ab58bd,2023-07-18,551,Equifax
06e2d0fc-724a-49bf-9cae-a2845cdc3cf4,57ab3fc8-fa75-4b02-9f8c-c4d0935b695e,2024-11-12,741,Experian
4103a6d0-c1aa-4e2d-b0e3-087fbd2b2ea1,57ab3fc8-fa75-4b02-9f8c-c4d0935b695e,2024-07-24,570,Experian
1bb0eba3-07ba-45ce-b570-5c22620faac3,57ab3fc8-fa75-4b02-9f8c-c4d0935b695e,2023-10-31,781,Experian
221883e9-41f5-4748-a2bf-7e7b9a177da4,57ab3fc8-fa75-4b02-9f8c-c4d0935b695e,2024-06-17,708,Equifax
fc3a1ff1-48cf-428c-8efc-aca05d51b1f8,64a4e711-b5b4-4447-94ce-a23307dffba1,2024-10-10,602,Equifax
1ef9aecf-82f3-46e3-b308-0f869924cf55,64a4e711-b5b4-4447-94ce-a23307dffba1,2023-10-13,664,Equifax
3f7831fb-8a5f-4771-955d-fc2f49cdb5f6,64a4e711-b5b4-4447-94ce-a23307dffba1,2024-11-28,530,Experian
13f8e39d-c807-4f28-9700-eb637015630d,64a4e711-b5b4-4447-94ce-a23307dffba1,2024-02-05,793,Experian
8a3fb5fb-ba80-4321-bc69-efc21113001e,64a4e711-b5b4-4447-94ce-a23307dffba1,2024-10-16,773,Experian
3975ddf3-5383-4fe1-884a-9425e0dd09bd,0c5a48b3-a3b9-4d0d-a686-5c8b6541e56e,2025-01-23,713,Experian
1d812f2d-8d3e-4227-82e9-a38e635b8af5,0c5a48b3-a3b9-4d0d-a686-5c8b6541e56e,2023-11-09,518,Equifax
54957a02-5da6-457b-86b4-6597d2485ef0,0c5a48b3-a3b9-4d0d-a686-5c8b6541e56e,2024-06-24,753,Experian
50b21068-cb94-4318-9181-b9f2e0d5a191,e86b8c9b-7924-4bb9-a87b-c16d81dffbfa,2024-12-07,519,Experian
bddf67b2-f9c4-4e9c-9be0-f2e7543fbc26,e86b8c9b-7924-4bb9-a87b-c16d81dffbfa,2024-08-17,652,Experian
245ba5bc-fea2-48a9-a46e-2ccfd4acbafb,e86b8c9b-7924-4bb9-a87b-c16d81dffbfa,2024-12-20,671,Equifax
f7b0142b-d8ad-461a-acc3-71ca75f16856,e86b8c9b-7924-4bb9-a87b-c16d81dffbfa,2024-06-18,732,Equifax
4e87276a-b39d-4677-ad07-64abc53f76ba,57ad3132-acde-41bd-9dc4-73c319809f56,2023-12-16,758,Equifax
3027670c-3ffe-4f00-9e12-1972bf5814f5,57ad3132-acde-41bd-9dc4-73c319809f56,2024-06-13,639,Experian
ce9849a6-40a5-47d3-96dc-1d7d82e7f47d,57ad3132-acde-41bd-9dc4-73c319809f56,2024-11-22,557,Equifax
d46c29db-5620-4a91-a894-73a17d806c09,5c5bad06-bc8e-4887-95db-e29a97572f91,2024-02-17,734,Equifax
19ed42df-2522-4c38-8fff-128338000692,5c5bad06-bc8e-4887-95db-e29a97572f91,2024-06-25,595,Experian
a34775c2-e25d-4e36-a761-fc69dc7cf11a,5c5bad06-bc8e-4887-95db-e29a97572f91,2024-07-16,672,Equifax
