repayment_id,application_id,payment_date,amount_paid,payment_status
3ba64237-446c-48b2-ae82-cf7bac88b79a,b7412e7e-6ada-4bfe-902b-943e8ca4a335,2024-09-02,1330.76,late
1b2b197c-bbc8-4487-ab8a-30710cadc6f5,b7412e7e-6ada-4bfe-902b-943e8ca4a335,2024-10-02,1330.76,on_time
d6d36329-4834-448e-a232-8d564ffec366,b7412e7e-6ada-4bfe-902b-943e8ca4a335,2024-11-01,1330.76,on_time
1f086140-3693-41d1-a432-a038777c2f00,b7412e7e-6ada-4bfe-902b-943e8ca4a335,2024-12-01,1330.76,on_time
d551df67-4565-4cfc-9aad-57ea127408ec,b7412e7e-6ada-4bfe-902b-943e8ca4a335,2024-12-31,1330.76,on_time
10cd1638-923a-4bdd-ac46-ee82862707fa,b7412e7e-6ada-4bfe-902b-943e8ca4a335,2025-01-30,1330.76,on_time
507e644a-027a-47e8-8846-5e2e830becee,b7412e7e-6ada-4bfe-902b-943e8ca4a335,2025-03-01,1330.76,on_time
9a6bae7f-b6e0-46c1-b6d6-bbeaf686c69f,b7412e7e-6ada-4bfe-902b-943e8ca4a335,2025-03-31,1330.76,on_time
e0e3518b-ad8b-49eb-b100-5e68555df765,b7412e7e-6ada-4bfe-902b-943e8ca4a335,2025-04-30,0.0,defaulted
e861b6c7-fcb9-4318-a0b2-d8f9013953aa,a03bb04a-4f73-420e-9827-2554cd2bc6db,2024-08-18,418.09,late
f37bf2af-7d19-413b-a3f6-499e2f5c067b,a03bb04a-4f73-420e-9827-2554cd2bc6db,2024-09-17,418.09,on_time
f37da5db-b040-42a0-a9c9-ce0836482b5f,a03bb04a-4f73-420e-9827-2554cd2bc6db,2024-10-17,418.09,on_time
06a74c37-ad7a-4203-8112-3b9ad8aa851b,a03bb04a-4f73-420e-9827-2554cd2bc6db,2024-11-16,418.09,on_time
a385cc6b-77a9-45f4-93cc-5e81dd1c06dc,a03bb04a-4f73-420e-9827-2554cd2bc6db,2024-12-16,418.09,on_time
3b39ba7f-4247-48cd-bcd9-bf3f4953a539,a03bb04a-4f73-420e-9827-2554cd2bc6db,2025-01-15,418.09,on_time
903ee665-ed87-49a7-9f7e-4d08fafcb3fc,a03bb04a-4f73-420e-9827-2554cd2bc6db,2025-02-14,418.09,on_time
0c8619eb-17c1-43d7-a237-6503fb276ad8,a03bb04a-4f73-420e-9827-2554cd2bc6db,2025-03-16,418.09,on_time
7abbef35-a022-4c0d-87d6-e2a1dfa1035c,a03bb04a-4f73-420e-9827-2554cd2bc6db,2025-04-15,418.09,on_time
4525fa0d-0414-4084-94ea-37d91bcd30c8,79989646-5048-4c88-a2bf-4b0a66019cec,2024-07-02,1545.11,on_time
2065d334-8999-4e3d-b9cb-13fcefadc0bd,79989646-5048-4c88-a2bf-4b0a66019cec,2024-08-01,1545.11,on_time
a4a8a9aa-0d2b-41ac-9f4d-2d2f84ba3082,79989646-5048-4c88-a2bf-4b0a66019cec,2024-08-31,1545.11,on_time
6875b089-7efd-470b-b001-2ea880a8a853,79989646-5048-4c88-a2bf-4b0a66019cec,2024-09-30,1545.11,on_time
593a0e7a-c0e6-42f6-91d8-8917c49787d1,79989646-5048-4c88-a2bf-4b0a66019cec,2024-10-30,1545.11,on_time
1fc6165b-68d7-464f-b363-da31b95d0c35,79989646-5048-4c88-a2bf-4b0a66019cec,2024-11-29,1545.11,on_time
7e2c90f7-a9ca-41d5-a725-11244546a42a,79989646-5048-4c88-a2bf-4b0a66019cec,2024-12-29,1545.11,on_time
f5c6f7d2-c8b3-468b-89f6-571ae9779e72,79989646-5048-4c88-a2bf-4b0a66019cec,2025-01-28,1545.11,on_time
9eceef62-414f-46e8-8ddb-9ec39177c681,79989646-5048-4c88-a2bf-4b0a66019cec,2025-02-27,1545.11,late
9fb9d093-f70d-40f0-bc29-7fbf21a062ee,79989646-5048-4c88-a2bf-4b0a66019cec,2025-03-29,1545.11,on_time
ced4d163-12a7-4f22-9c73-6783db6a1ca1,79989646-5048-4c88-a2bf-4b0a66019cec,2025-04-28,1545.11,on_time
33220ba3-615c-4160-881f-1479ad317f53,b4e88ed0-1aca-42d6-9093-32eacaaa6176,2024-05-04,2109.74,on_time
ec5cbddf-6192-4138-b690-1bd0980e6d18,b4e88ed0-1aca-42d6-9093-32eacaaa6176,2024-06-03,2109.74,on_time
0dba9097-5284-4deb-9a1a-b42eb2be2a38,b4e88ed0-1aca-42d6-9093-32eacaaa6176,2024-07-03,2109.74,on_time
bc214361-493e-4ed3-8822-c7863b474ecd,b4e88ed0-1aca-42d6-9093-32eacaaa6176,2024-08-02,2109.74,on_time
7f6361ab-22dd-4c17-a18d-40c5e5a9a3fa,b4e88ed0-1aca-42d6-9093-32eacaaa6176,2024-09-01,2109.74,late
c2d9f180-ecaf-4fe0-a8d3-2e6be5f8dc89,b4e88ed0-1aca-42d6-9093-32eacaaa6176,2024-10-01,2109.74,on_time
802f63e1-f21f-42ae-bbdc-778d270f5fdd,b4e88ed0-1aca-42d6-9093-32eacaaa6176,2024-10-31,2109.74,on_time
7fbea97f-f80d-49af-84d6-29dda2442ebf,b4e88ed0-1aca-42d6-9093-32eacaaa6176,2024-11-30,2109.74,on_time
4913a18d-93a0-447c-a097-37b6288d57c9,b4e88ed0-1aca-42d6-9093-32eacaaa6176,2024-12-30,2109.74,on_time
5390fcc7-01b8-4409-8b50-cbd8f81ce797,b4e88ed0-1aca-42d6-9093-32eacaaa6176,2025-01-29,2109.74,on_time
a97235dd-b001-447e-a13f-2eb693ac6afb,b4e88ed0-1aca-42d6-9093-32eacaaa6176,2025-02-28,2109.74,on_time
d6c5ff00-4b48-4560-adb6-13b29dbb7c63,b4e88ed0-1aca-42d6-9093-32eacaaa6176,2025-03-30,2109.74,on_time
223b8e14-c726-4798-ad28-c794a46dcfd6,f242a94f-384c-4bc3-bd23-45526badb98a,2025-04-29,2622.82,on_time
e3fd37db-3ec5-497b-8c40-15d2d92567c9,54f7ae74-36cb-47b3-bf83-dd70c3d99899,2024-09-25,1275.2,on_time
260de214-bbd1-4a2e-bfc6-835393f5a5b4,54f7ae74-36cb-47b3-bf83-dd70c3d99899,2024-10-25,1275.2,on_time
148c7c95-3f66-47b6-b106-b3aa0644ad4f,54f7ae74-36cb-47b3-bf83-dd70c3d99899,2024-11-24,1275.2,on_time
644a585c-eec5-4b6a-b22a-9c8ec4c6b208,54f7ae74-36cb-47b3-bf83-dd70c3d99899,2024-12-24,1275.2,on_time
06223a7b-758a-4c63-bd3e-16d2e3b304af,54f7ae74-36cb-47b3-bf83-dd70c3d99899,2025-01-23,1275.2,on_time
071e01d2-1f78-4011-a844-510cfa2b216f,54f7ae74-36cb-47b3-bf83-dd70c3d99899,2025-02-22,1275.2,on_time
25e1de03-a05b-4923-94f6-ba3b7da20025,54f7ae74-36cb-47b3-bf83-dd70c3d99899,2025-03-24,1275.2,late
2c9aba39-3507-42a4-b2a3-8427bc9568c0,54f7ae74-36cb-47b3-bf83-dd70c3d99899,2025-04-23,1275.2,on_time
682ad452-6c60-4a2f-a418-d2a36320df27,dc88205e-ad13-4080-a86f-22bb2e665c46,2025-03-02,730.48,on_time
619b6b4a-2f09-4667-8657-465f436b0dcd,dc88205e-ad13-4080-a86f-22bb2e665c46,2025-04-01,730.48,on_time
23284780-eaad-48ca-8df5-e64c61cb4216,dc88205e-ad13-4080-a86f-22bb2e665c46,2025-05-01,730.48,on_time
496040ab-7b7e-4a8f-a956-db0641ff123e,e55f9872-7820-4e8d-bad9-c2b8b48c82fd,2023-07-23,390.08,on_time
f0061367-708a-4e5c-b1a9-fb47239ca536,e55f9872-7820-4e8d-bad9-c2b8b48c82fd,2023-08-22,390.08,on_time
0040494b-fe8d-4e46-877d-ab9a879193a5,e55f9872-7820-4e8d-bad9-c2b8b48c82fd,2023-09-21,390.08,late
65a96bc4-de88-4b6a-9484-ccd3a3f64893,e55f9872-7820-4e8d-bad9-c2b8b48c82fd,2023-10-21,390.08,on_time
b162b6d3-d670-4e0f-93e0-521140e0b4c2,e55f9872-7820-4e8d-bad9-c2b8b48c82fd,2023-11-20,390.08,on_time
f1516794-3988-4de7-953e-511790622bae,e55f9872-7820-4e8d-bad9-c2b8b48c82fd,2023-12-20,390.08,on_time
27c57fec-c802-4a52-8b38-2d631b559297,e55f9872-7820-4e8d-bad9-c2b8b48c82fd,2024-01-19,390.08,on_time
98447f86-c20c-4763-868b-ae9654086591,e55f9872-7820-4e8d-bad9-c2b8b48c82fd,2024-02-18,390.08,on_time
40b0bdf0-fbf2-451d-9a5f-0489164e59af,e55f9872-7820-4e8d-bad9-c2b8b48c82fd,2024-03-19,390.08,on_time
d196c71e-260a-4896-b6cc-4bb15551b15b,e55f9872-7820-4e8d-bad9-c2b8b48c82fd,2024-04-18,390.08,on_time
add7b0db-97de-427a-90bf-4ebbf448fb93,e55f9872-7820-4e8d-bad9-c2b8b48c82fd,2024-05-18,390.08,on_time
0529917e-41fc-424b-a084-2a3db7ccb0bb,e55f9872-7820-4e8d-bad9-c2b8b48c82fd,2024-06-17,390.08,on_time
8f2af7ee-59d3-4eb6-a855-c71dde8ca016,e55f9872-7820-4e8d-bad9-c2b8b48c82fd,2024-07-17,390.08,on_time
f0507489-1c9f-4a21-b42e-7df90bdb1dc8,e55f9872-7820-4e8d-bad9-c2b8b48c82fd,2024-08-16,390.08,late
e4b30ec8-46eb-4e31-b898-ddc1aae512ae,e55f9872-7820-4e8d-bad9-c2b8b48c82fd,2024-09-15,390.08,on_time
78936edf-d8d6-4ff0-aebd-d2b33a90f6ff,e55f9872-7820-4e8d-bad9-c2b8b48c82fd,2024-10-15,390.08,on_time
e4808b66-d814-46a7-80bd-e7ba64e182b6,e55f9872-7820-4e8d-bad9-c2b8b48c82fd,2024-11-14,390.08,on_time
a77ffa51-410f-408a-99a0-0920fa13058b,e55f9872-7820-4e8d-bad9-c2b8b48c82fd,2024-12-14,390.08,on_time
6c673829-4f04-429e-bf4c-320a5f767e37,e55f9872-7820-4e8d-bad9-c2b8b48c82fd,2025-01-13,390.08,on_time
fa98c8f9-040d-4701-91b3-8aa0dabec3a6,e55f9872-7820-4e8d-bad9-c2b8b48c82fd,2025-02-12,390.08,on_time
74023c83-1a11-4712-a2c5-6cad40afc57a,e55f9872-7820-4e8d-bad9-c2b8b48c82fd,2025-03-14,390.08,on_time
de679869-48aa-4bf9-9a6d-d63123002318,e55f9872-7820-4e8d-bad9-c2b8b48c82fd,2025-04-13,390.08,on_time
2d13ff62-27f4-45e2-9341-3af4a419faac,7258d8fc-1c74-4646-9f4f-eebd0bc6afce,2025-02-07,980.59,on_time
a8b0c2e5-aa63-4899-b409-814b6160f9c2,7258d8fc-1c74-4646-9f4f-eebd0bc6afce,2025-03-09,980.59,late
67ab3f2b-19ca-4d10-ae56-3f9235e597e3,7258d8fc-1c74-4646-9f4f-eebd0bc6afce,2025-04-08,980.59,on_time
5c0cd381-424d-4fe1-a043-d2122aac350f,1b6c5b91-5511-4d1e-8006-2d674bc1653c,2024-05-21,0.0,defaulted
74ffb10e-d84b-4d20-943a-354e3572f86a,1b6c5b91-5511-4d1e-8006-2d674bc1653c,2024-06-20,3418.89,on_time
b85bf253-4892-494b-b129-5a4fd1bd197a,1b6c5b91-5511-4d1e-8006-2d674bc1653c,2024-07-20,3418.89,on_time
bf8b5fc9-94c1-4df6-80a0-8069ba1494ce,1b6c5b91-5511-4d1e-8006-2d674bc1653c,2024-08-19,3418.89,on_time
8f8afb2f-9d92-4119-ac88-f94be20acd3c,1b6c5b91-5511-4d1e-8006-2d674bc1653c,2024-09-18,3418.89,on_time
5ab85afc-17ff-49db-84e2-a2d8cd3b3b8b,1b6c5b91-5511-4d1e-8006-2d674bc1653c,2024-10-18,3418.89,on_time
729bba8a-4074-4f0b-8a5b-949b6f674e97,1b6c5b91-5511-4d1e-8006-2d674bc1653c,2024-11-17,3418.89,on_time
1cd131fd-fa71-4ca1-9847-253cad431458,1b6c5b91-5511-4d1e-8006-2d674bc1653c,2024-12-17,3418.89,late
328338e0-cdf8-4c93-aa93-c27efb499c14,1b6c5b91-5511-4d1e-8006-2d674bc1653c,2025-01-16,3418.89,on_time
5dd5d21d-ba1b-4b4a-a5dd-71f4f0cb3093,1b6c5b91-5511-4d1e-8006-2d674bc1653c,2025-02-15,3418.89,on_time
55eb5216-daaf-457f-9b4f-9816e26318ef,1b6c5b91-5511-4d1e-8006-2d674bc1653c,2025-03-17,3418.89,on_time
f4624d13-d21f-4f28-a273-6a9b05e27e92,1b6c5b91-5511-4d1e-8006-2d674bc1653c,2025-04-16,3418.89,on_time
51386c2e-36e1-42d9-be5d-5786571e7edd,31cc5159-cccb-490a-ba8b-573c7e67c01f,2023-06-12,942.35,on_time
0eaaf15f-2740-4105-80ea-ec49e910e924,31cc5159-cccb-490a-ba8b-573c7e67c01f,2023-07-12,942.35,on_time
44652e23-4d09-4f71-b996-14232af7f58a,31cc5159-cccb-490a-ba8b-573c7e67c01f,2023-08-11,942.35,on_time
bebcc7e9-b2c1-425e-813c-653625fb1acc,31cc5159-cccb-490a-ba8b-573c7e67c01f,2023-09-10,942.35,on_time
cc8d70df-6057-487d-b540-3fd0c58ef3f1,31cc5159-cccb-490a-ba8b-573c7e67c01f,2023-10-10,942.35,on_time
bb64648b-d2ed-40d0-9856-52c40de45587,31cc5159-cccb-490a-ba8b-573c7e67c01f,2023-11-09,942.35,on_time
60124ba5-869c-45d8-b087-50173bce248f,31cc5159-cccb-490a-ba8b-573c7e67c01f,2023-12-09,942.35,on_time
e86d7a35-eec6-446b-b65c-6a44a809b5ba,31cc5159-cccb-490a-ba8b-573c7e67c01f,2024-01-08,942.35,on_time
32aa6d9d-9edd-42a9-ba45-93be1082531f,31cc5159-cccb-490a-ba8b-573c7e67c01f,2024-02-07,942.35,on_time
4d1fd1f4-4249-47c9-97b9-a27c162a8365,31cc5159-cccb-490a-ba8b-573c7e67c01f,2024-03-08,942.35,on_time
fe7449e2-8cde-434d-a696-e2e75d20f62d,31cc5159-cccb-490a-ba8b-573c7e67c01f,2024-04-07,942.35,on_time
ca424065-b6e4-408e-afbc-62c73b512f4c,31cc5159-cccb-490a-ba8b-573c7e67c01f,2024-05-07,942.35,on_time
8db90be8-7655-4af7-92c7-962e7d24580a,65c5dd5a-cd28-4a9d-a960-237814fff51d,2025-02-11,692.8,on_time
670f6399-3d42-4f1d-8c0a-049497ffb45c,65c5dd5a-cd28-4a9d-a960-237814fff51d,2025-03-13,0.0,defaulted
1b18359d-52cc-42b2-a01f-665be9a612b0,65c5dd5a-cd28-4a9d-a960-237814fff51d,2025-04-12,692.8,on_time
98268272-d0bd-455d-a801-9374a4502fc5,6cd0cfa3-6316-4e87-9463-6fc110999d1b,2025-01-12,3551.77,on_time
9edcff19-f063-4067-808c-1746cf3013b9,6cd0cfa3-6316-4e87-9463-6fc110999d1b,2025-02-11,3551.77,on_time
1761616e-fd65-443b-a32e-4d4cb5ace749,6cd0cfa3-6316-4e87-9463-6fc110999d1b,2025-03-13,3551.77,late
520398ae-af61-4429-9dbf-c8018c2cce7e,6cd0cfa3-6316-4e87-9463-6fc110999d1b,2025-04-12,3551.77,on_time
a61387c4-f681-4370-93a3-bb7877353f73,e5373a0a-5c8d-474a-af25-2efad5dc806e,2023-11-27,609.11,on_time
40b360f1-d419-468a-8491-43058212ab89,e5373a0a-5c8d-474a-af25-2efad5dc806e,2023-12-27,609.11,on_time
ee389807-8646-41f9-9d49-ae15b7494bb9,e5373a0a-5c8d-474a-af25-2efad5dc806e,2024-01-26,609.11,on_time
a4158eb0-404e-4944-8a9b-9aaebe93be52,e5373a0a-5c8d-474a-af25-2efad5dc806e,2024-02-25,609.11,on_time
99fb7b92-4871-4834-a3ca-89a50a4d5c10,e5373a0a-5c8d-474a-af25-2efad5dc806e,2024-03-26,609.11,on_time
1d88b843-74b6-4c60-9194-7861f0d7d377,e5373a0a-5c8d-474a-af25-2efad5dc806e,2024-04-25,609.11,on_time
a1903d62-f419-4cfa-bd29-f204354f49b3,e5373a0a-5c8d-474a-af25-2efad5dc806e,2024-05-25,609.11,on_time
f41e1980-c060-4d75-8711-a112451f1af3,e5373a0a-5c8d-474a-af25-2efad5dc806e,2024-06-24,609.11,late
dd1a20c1-8168-4eeb-8974-e29d79373cda,e5373a0a-5c8d-474a-af25-2efad5dc806e,2024-07-24,609.11,on_time
52e2bc95-9bf3-413b-a3c2-63e57a9fc14b,e5373a0a-5c8d-474a-af25-2efad5dc806e,2024-08-23,609.11,on_time
49aaa4c5-f098-4b55-b818-206671cba3df,e5373a0a-5c8d-474a-af25-2efad5dc806e,2024-09-22,609.11,on_time
dffacda2-3c13-4115-a00d-a9918488b406,e5373a0a-5c8d-474a-af25-2efad5dc806e,2024-10-22,0.0,defaulted
0d38bef6-5a35-494f-9947-b235a8e0fca7,e5373a0a-5c8d-474a-af25-2efad5dc806e,2024-11-21,609.11,on_time
4a313687-6135-4dcb-8669-2245ece44838,e5373a0a-5c8d-474a-af25-2efad5dc806e,2024-12-21,609.11,on_time
55c55a30-06c3-49d8-ae2f-a3f9265f43ca,e5373a0a-5c8d-474a-af25-2efad5dc806e,2025-01-20,609.11,on_time
39628551-e42a-49b5-8f24-9ec90d42f312,e5373a0a-5c8d-474a-af25-2efad5dc806e,2025-02-19,609.11,on_time
4ca1c5f1-1f72-43db-bd20-0116fd709a4d,e5373a0a-5c8d-474a-af25-2efad5dc806e,2025-03-21,609.11,on_time
97ed192a-1c0f-47e2-bb19-4d3816d86081,e5373a0a-5c8d-474a-af25-2efad5dc806e,2025-04-20,609.11,on_time
c87da353-d3d1-4c8d-95b8-cea6e1461073,f5676924-00aa-4ae1-bc25-7df7b9b4cbf4,2024-09-29,2055.79,late
c2ef4994-f004-4de7-bfca-acec43842acf,f5676924-00aa-4ae1-bc25-7df7b9b4cbf4,2024-10-29,2055.79,on_time
9b72ceaa-f14d-4ddd-af90-d3bed4369cde,f5676924-00aa-4ae1-bc25-7df7b9b4cbf4,2024-11-28,2055.79,on_time
bc7f0686-190b-4a97-ba1a-4a3faa44ddc4,f5676924-00aa-4ae1-bc25-7df7b9b4cbf4,2024-12-28,2055.79,on_time
b2595add-47c4-4c51-8660-885f844d1361,f5676924-00aa-4ae1-bc25-7df7b9b4cbf4,2025-01-27,2055.79,on_time
09f755d7-8570-4e28-89aa-ce0545ea23cd,f5676924-00aa-4ae1-bc25-7df7b9b4cbf4,2025-02-26,2055.79,on_time
d9166d3b-6f9b-445e-8e7c-363d4c37081e,f5676924-00aa-4ae1-bc25-7df7b9b4cbf4,2025-03-28,2055.79,on_time
097815a3-0afd-4509-81ec-a8282d4e68ef,f5676924-00aa-4ae1-bc25-7df7b9b4cbf4,2025-04-27,2055.79,on_time
641bc211-0dfb-4218-a0f5-44b9e469c9b4,33794c0e-3c5b-43c6-972b-24c02a577ac5,2023-07-17,1449.34,on_time
cae3bf11-e597-4652-a8a8-7ff1433ecca2,33794c0e-3c5b-43c6-972b-24c02a577ac5,2023-08-16,1449.34,on_time
8bb3f165-5cd7-4420-acf1-0cf420419b08,33794c0e-3c5b-43c6-972b-24c02a577ac5,2023-09-15,1449.34,on_time
09906378-7ad2-4fde-98df-71514e1d735f,33794c0e-3c5b-43c6-972b-24c02a577ac5,2023-10-15,1449.34,on_time
ae11ae60-7cb5-44e5-8bcb-66fde643d004,33794c0e-3c5b-43c6-972b-24c02a577ac5,2023-11-14,1449.34,on_time
4ca4e97d-fc63-42a0-896b-19ebd4dfab93,33794c0e-3c5b-43c6-972b-24c02a577ac5,2023-12-14,1449.34,on_time
cf131d98-346c-49ad-80e5-8408cf393b8f,33794c0e-3c5b-43c6-972b-24c02a577ac5,2024-01-13,1449.34,on_time
79d96046-7048-4f65-9fe2-1b932e102e16,33794c0e-3c5b-43c6-972b-24c02a577ac5,2024-02-12,1449.34,on_time
c60b240c-d5c7-4014-93bb-0ea642ec1974,33794c0e-3c5b-43c6-972b-24c02a577ac5,2024-03-13,1449.34,on_time
23cb073e-b794-4e1e-bebd-de261d85214d,33794c0e-3c5b-43c6-972b-24c02a577ac5,2024-04-12,1449.34,on_time
72b64e3e-211c-4205-b982-0a3bb59301de,33794c0e-3c5b-43c6-972b-24c02a577ac5,2024-05-12,1449.34,late
8e59b70e-7cf3-4849-8255-1b8fdb547194,33794c0e-3c5b-43c6-972b-24c02a577ac5,2024-06-11,1449.34,on_time
493945f2-ce39-48d9-8e71-a4a330722396,33794c0e-3c5b-43c6-972b-24c02a577ac5,2024-07-11,1449.34,on_time
a0921946-1713-4984-a6aa-4ddfc04473e5,33794c0e-3c5b-43c6-972b-24c02a577ac5,2024-08-10,1449.34,on_time
d88fc4d0-5b3e-4a27-90d3-717795490691,33794c0e-3c5b-43c6-972b-24c02a577ac5,2024-09-09,1449.34,on_time
69f65ffa-e655-4c7e-aa58-da5c1c95ebd5,33794c0e-3c5b-43c6-972b-24c02a577ac5,2024-10-09,1449.34,on_time
f1056590-f3f5-418d-bb24-090d99ed79b6,33794c0e-3c5b-43c6-972b-24c02a577ac5,2024-11-08,1449.34,on_time
c2216b02-b92b-4d8a-9d00-452a14101b4c,33794c0e-3c5b-43c6-972b-24c02a577ac5,2024-12-08,1449.34,on_time
8fbf8c16-1a85-4d33-a27e-0be14f994cb5,33794c0e-3c5b-43c6-972b-24c02a577ac5,2025-01-07,1449.34,on_time
83f96b4c-feed-44f9-8b28-0a66011c59ee,33794c0e-3c5b-43c6-972b-24c02a577ac5,2025-02-06,1449.34,late
d4a02b26-9855-4104-a1fb-5ef46c5d9388,33794c0e-3c5b-43c6-972b-24c02a577ac5,2025-03-08,1449.34,on_time
df12d00e-6d41-488e-80c8-c8ccd17f4a01,33794c0e-3c5b-43c6-972b-24c02a577ac5,2025-04-07,1449.34,on_time
723f472a-f30a-4c92-b28f-c7604b30676b,6466dd6a-91e7-4265-b440-76575a85573c,2024-06-05,302.35,on_time
d7592bfb-efcc-4219-a612-60747ccab75a,6466dd6a-91e7-4265-b440-76575a85573c,2024-07-05,302.35,on_time
6d84ead2-dbb7-407d-9c2c-873fd7c1bef3,6466dd6a-91e7-4265-b440-76575a85573c,2024-08-04,302.35,on_time
4412c3c4-e63b-4b81-a98d-b2555bbc5765,6466dd6a-91e7-4265-b440-76575a85573c,2024-09-03,302.35,on_time
30bc8b6a-b1c3-4026-a1c1-34bc10341772,6466dd6a-91e7-4265-b440-76575a85573c,2024-10-03,302.35,on_time
918b5a09-22ec-4d37-8158-b11a1408341d,6466dd6a-91e7-4265-b440-76575a85573c,2024-11-02,302.35,on_time
4b06abe5-48ec-4998-a1eb-6f1b6ae5be6e,6466dd6a-91e7-4265-b440-76575a85573c,2024-12-02,302.35,on_time
ebf08e9f-9b70-4327-a28e-60bb1ecfe13e,6466dd6a-91e7-4265-b440-76575a85573c,2025-01-01,302.35,on_time
fe8b46a6-c5e0-4750-818b-d8d5c08ab249,6466dd6a-91e7-4265-b440-76575a85573c,2025-01-31,302.35,on_time
dd9c740e-e29b-4cc7-8b6d-b954597d3aa2,6466dd6a-91e7-4265-b440-76575a85573c,2025-03-02,302.35,on_time
1f366765-fdee-46a5-b2db-b5b1129e7fce,6466dd6a-91e7-4265-b440-76575a85573c,2025-04-01,302.35,on_time
0aeb0e0e-0ac5-4e89-b667-ccb4fb1ff4a4,6466dd6a-91e7-4265-b440-76575a85573c,2025-05-01,302.35,on_time
cdc0cf37-88a3-4372-865f-848c1a29fe9c,f8a52d45-2f88-41b4-9ae5-8dcc51183576,2025-04-02,643.61,on_time
42f2844b-3b81-4fc0-8a37-787a40b7018e,f8a52d45-2f88-41b4-9ae5-8dcc51183576,2025-05-02,0.0,defaulted
85a0f21b-2a2d-4c33-89a8-91b0d974f496,0cd7fffe-86ee-4d24-9534-1c8ec6f7e8df,2025-04-17,1602.33,on_time
8567dc58-66f7-4929-9678-be116c5f7457,1eb397f3-396d-4577-8792-fbf3b4cf508e,2024-07-30,4152.03,on_time
2cbabd99-2772-40df-9edb-f0aa57462ee4,1eb397f3-396d-4577-8792-fbf3b4cf508e,2024-08-29,4152.03,on_time
3810b95e-9e1f-4c0a-bbf7-d2fc60415380,1eb397f3-396d-4577-8792-fbf3b4cf508e,2024-09-28,4152.03,on_time
63967285-ae27-4aa5-9376-0ee9b66d30d0,1eb397f3-396d-4577-8792-fbf3b4cf508e,2024-10-28,4152.03,on_time
3372284e-5d4f-4b4d-a076-240c99b1c6cb,1eb397f3-396d-4577-8792-fbf3b4cf508e,2024-11-27,4152.03,late
71e2607f-0f06-48a7-86b7-cc7b590c7d3c,1eb397f3-396d-4577-8792-fbf3b4cf508e,2024-12-27,4152.03,late
d07cfd9c-39d4-4ebf-a9ed-7a99c526abf5,1eb397f3-396d-4577-8792-fbf3b4cf508e,2025-01-26,4152.03,on_time
11d0fe06-dc80-4738-9866-d97d2969fda7,1eb397f3-396d-4577-8792-fbf3b4cf508e,2025-02-25,4152.03,on_time
4da85168-d042-4108-baf3-3f658f2cbced,1eb397f3-396d-4577-8792-fbf3b4cf508e,2025-03-27,4152.03,on_time
e3118451-9943-47ba-bba6-6b2884b0d492,1eb397f3-396d-4577-8792-fbf3b4cf508e,2025-04-26,4152.03,on_time
