repayment_id,application_id,payment_date,amount_paid,payment_status
db91cbb5-5756-454c-91cc-8c9cd289859e,24fb6bef-ebe7-40ad-a115-df210a0e2268,2025-02-20,3719.91,late
b552483f-91eb-4df4-8901-c702a0288c02,24fb6bef-ebe7-40ad-a115-df210a0e2268,2025-03-22,0.0,defaulted
5be9d8db-0efa-47bd-8811-8d02a5d1469e,24fb6bef-ebe7-40ad-a115-df210a0e2268,2025-04-21,3719.91,on_time
e931acb6-023c-4508-bada-fb83c1ff9d61,2123efeb-4675-41ff-95ca-a7bebcbd1d84,2024-09-27,0.0,defaulted
def676b6-f43c-4971-b6d9-851a4059d4d4,2123efeb-4675-41ff-95ca-a7bebcbd1d84,2024-10-27,849.52,on_time
b8ca1c46-e358-4c00-9593-75ec1bd4ee3e,2123efeb-4675-41ff-95ca-a7bebcbd1d84,2024-11-26,849.52,on_time
f5825e1b-76f9-494c-a551-3de9bb261d3b,2123efeb-4675-41ff-95ca-a7bebcbd1d84,2024-12-26,849.52,on_time
3cb7efba-c07f-4ad9-b099-3f09a76620b5,2123efeb-4675-41ff-95ca-a7bebcbd1d84,2025-01-25,849.52,late
03eedd01-3dac-44fe-bac0-96ef9ed4b985,2123efeb-4675-41ff-95ca-a7bebcbd1d84,2025-02-24,849.52,late
e55fc7a0-a3c1-44fb-86de-a9ad46d893a3,2123efeb-4675-41ff-95ca-a7bebcbd1d84,2025-03-26,849.52,late
735b7fbb-c00a-4661-bf64-d40dd54d8d92,2123efeb-4675-41ff-95ca-a7bebcbd1d84,2025-04-25,849.52,on_time
234b140d-4a4b-441c-9f6d-90ceac982083,18ef3ddd-9950-479d-b843-a20aa9d683a8,2024-07-23,3107.71,on_time
4f1f036e-af02-465b-ba21-eecd6f176402,18ef3ddd-9950-479d-b843-a20aa9d683a8,2024-08-22,3107.71,late
d292bba1-a458-48e2-8c53-5d91d801517b,18ef3ddd-9950-479d-b843-a20aa9d683a8,2024-09-21,3107.71,on_time
df02a573-82f6-4d1f-be0c-793ae0b68b4d,18ef3ddd-9950-479d-b843-a20aa9d683a8,2024-10-21,3107.71,on_time
5f3e08d6-898a-4909-a36f-94350e74c471,18ef3ddd-9950-479d-b843-a20aa9d683a8,2024-11-20,3107.71,on_time
9d2ada69-adaa-4bd3-90a3-484546e93e66,18ef3ddd-9950-479d-b843-a20aa9d683a8,2024-12-20,3107.71,on_time
c6270d64-2537-49af-ac22-4cf34f8be457,18ef3ddd-9950-479d-b843-a20aa9d683a8,2025-01-19,3107.71,on_time
1f714a20-a8b7-4a37-ad4e-5a5d1718cdb4,18ef3ddd-9950-479d-b843-a20aa9d683a8,2025-02-18,3107.71,on_time
69b18f39-c7cd-45d9-ac7f-225ab0c179ec,18ef3ddd-9950-479d-b843-a20aa9d683a8,2025-03-20,3107.71,on_time
5e16c83a-e347-4417-a6cf-31b0d8dac3cb,18ef3ddd-9950-479d-b843-a20aa9d683a8,2025-04-19,3107.71,on_time
2aa44e06-a2a0-4ce0-8210-bcc47b2c2b43,29fe9f58-cf07-41f7-829e-6fef677bcafe,2024-01-21,1065.43,on_time
c536580f-f18d-4ed9-b802-b6ff6ff6503b,29fe9f58-cf07-41f7-829e-6fef677bcafe,2024-02-20,1065.43,on_time
e798075a-58a0-4352-a893-a5ab5a1c9c4f,29fe9f58-cf07-41f7-829e-6fef677bcafe,2024-03-21,1065.43,on_time
813e65b4-d2ef-4fd9-ba87-313eed78df56,29fe9f58-cf07-41f7-829e-6fef677bcafe,2024-04-20,1065.43,on_time
65ae00a8-728a-4b60-be3f-d87940b9433a,29fe9f58-cf07-41f7-829e-6fef677bcafe,2024-05-20,1065.43,on_time
23f34f0c-2e19-4a64-b5ad-662dad55dd2c,29fe9f58-cf07-41f7-829e-6fef677bcafe,2024-06-19,1065.43,on_time
85cc8023-9b44-4a4e-8211-661003c62c95,29fe9f58-cf07-41f7-829e-6fef677bcafe,2024-07-19,1065.43,on_time
1d9ae2cb-fd59-470a-8b10-c7fb54275a56,29fe9f58-cf07-41f7-829e-6fef677bcafe,2024-08-18,1065.43,on_time
9e03732b-8319-4cd2-bcaa-d0d4adcd5634,29fe9f58-cf07-41f7-829e-6fef677bcafe,2024-09-17,1065.43,on_time
bf5da60a-dd62-4fd1-8f21-01c293bd8d49,29fe9f58-cf07-41f7-829e-6fef677bcafe,2024-10-17,1065.43,on_time
b1f8ea7d-9060-4511-816a-bc39fabfa816,29fe9f58-cf07-41f7-829e-6fef677bcafe,2024-11-16,1065.43,on_time
c56b4076-9e10-407b-8808-8ffb5f1e5688,29fe9f58-cf07-41f7-829e-6fef677bcafe,2024-12-16,1065.43,on_time
6bd97cae-3239-4aa5-bc6a-bb04928b9a21,29fe9f58-cf07-41f7-829e-6fef677bcafe,2025-01-15,1065.43,on_time
1467e759-25a6-4e11-a4d4-5fbf23068a98,29fe9f58-cf07-41f7-829e-6fef677bcafe,2025-02-14,1065.43,on_time
9fc9ccb2-5a40-4326-b994-9ea8dbb8d936,29fe9f58-cf07-41f7-829e-6fef677bcafe,2025-03-16,1065.43,on_time
ddd996e0-8804-4ad2-b81e-90ff49b91037,29fe9f58-cf07-41f7-829e-6fef677bcafe,2025-04-15,1065.43,on_time
a3e6d826-afaa-48d9-99ac-819d8695a759,adb3df04-93c8-468d-adc4-5048e99f66bb,2024-10-19,232.94,on_time
9748ed54-1eac-40dc-8d92-e809de583efa,adb3df04-93c8-468d-adc4-5048e99f66bb,2024-11-18,232.94,on_time
c249ea58-c018-4f35-9913-d62126f63a87,adb3df04-93c8-468d-adc4-5048e99f66bb,2024-12-18,232.94,late
bc8acf14-5aad-4c6c-9dc0-27389185e2cc,adb3df04-93c8-468d-adc4-5048e99f66bb,2025-01-17,232.94,on_time
68c3d424-1dc3-4852-a7be-1ae98094a9a0,adb3df04-93c8-468d-adc4-5048e99f66bb,2025-02-16,232.94,on_time
82a628b0-1dd9-4fdc-be5a-473b8a6a5931,adb3df04-93c8-468d-adc4-5048e99f66bb,2025-03-18,232.94,on_time
9b2a3cbc-23a8-4c2b-8084-3f46218cc57b,adb3df04-93c8-468d-adc4-5048e99f66bb,2025-04-17,232.94,on_time
9bfec25a-847c-4141-9732-31b652f545ab,254da9da-6e7c-4906-ac87-502c4a0e8a19,2024-12-22,1244.32,late
2dd81019-a771-407f-bf4b-2502b074eb3d,254da9da-6e7c-4906-ac87-502c4a0e8a19,2025-01-21,1244.32,on_time
8e61d550-17c9-4535-94c4-c56c2cd0fda3,254da9da-6e7c-4906-ac87-502c4a0e8a19,2025-02-20,1244.32,on_time
f39292fb-ac3f-4649-862c-be31b33a9166,254da9da-6e7c-4906-ac87-502c4a0e8a19,2025-03-22,1244.32,on_time
30988350-bd88-43cf-b0d9-585259b06367,254da9da-6e7c-4906-ac87-502c4a0e8a19,2025-04-21,1244.32,on_time
8570dc82-d339-41f6-b6af-8993d4740ad9,2805a816-e06f-4b05-85a1-237c7d4a8e96,2024-05-30,3787.85,on_time
4c3d19fc-b8d1-4266-a51e-60542c4f3227,2805a816-e06f-4b05-85a1-237c7d4a8e96,2024-06-29,3787.85,on_time
846e2a08-4a2c-48c8-a26c-a2057549fc81,2805a816-e06f-4b05-85a1-237c7d4a8e96,2024-07-29,3787.85,on_time
33e29918-a2fc-4cae-a6b4-c05731bfe92e,2805a816-e06f-4b05-85a1-237c7d4a8e96,2024-08-28,3787.85,on_time
896ccd2a-b232-461a-8355-ad6a8b7ef46e,2805a816-e06f-4b05-85a1-237c7d4a8e96,2024-09-27,3787.85,on_time
819f626d-26a4-4b14-9229-005eed96a50e,2805a816-e06f-4b05-85a1-237c7d4a8e96,2024-10-27,3787.85,on_time
b72d5c21-9dbc-4ae2-bc9f-07459e25bcad,2805a816-e06f-4b05-85a1-237c7d4a8e96,2024-11-26,3787.85,on_time
058a0e95-992e-4c39-bba5-4376de624e70,2805a816-e06f-4b05-85a1-237c7d4a8e96,2024-12-26,3787.85,on_time
4522c32e-6d46-4dfd-958a-702e0f410c9b,2805a816-e06f-4b05-85a1-237c7d4a8e96,2025-01-25,3787.85,on_time
805a13ff-3287-468b-8c1e-19c4ac638ee5,2805a816-e06f-4b05-85a1-237c7d4a8e96,2025-02-24,3787.85,on_time
5f4b4a4c-469f-416d-9c89-cdc47fec210d,2805a816-e06f-4b05-85a1-237c7d4a8e96,2025-03-26,3787.85,on_time
e6c83973-5625-4ff5-9724-321100235240,2805a816-e06f-4b05-85a1-237c7d4a8e96,2025-04-25,3787.85,on_time
0ec1b75d-72a6-4330-bb2b-2adb32ec9309,69f77128-a0e2-4408-a573-cd92885dbbb3,2024-03-15,1675.31,on_time
1169d349-48ac-4e16-a7c0-eee075b68c6b,69f77128-a0e2-4408-a573-cd92885dbbb3,2024-04-14,0.0,defaulted
6f25024d-5324-441d-8f48-699c965ece1e,69f77128-a0e2-4408-a573-cd92885dbbb3,2024-05-14,1675.31,on_time
f38f73f0-a87c-40b8-badb-f197b2cbc393,69f77128-a0e2-4408-a573-cd92885dbbb3,2024-06-13,1675.31,on_time
94c534d1-bea9-4a26-afc8-b890947595cc,69f77128-a0e2-4408-a573-cd92885dbbb3,2024-07-13,1675.31,on_time
e4cc9565-976e-45b7-8d05-e1d51e7064e9,69f77128-a0e2-4408-a573-cd92885dbbb3,2024-08-12,1675.31,on_time
6d5e08a5-1d5c-466f-955e-0bace573f44a,69f77128-a0e2-4408-a573-cd92885dbbb3,2024-09-11,1675.31,on_time
480128f6-f9fa-4aae-b815-20c7cb7c3097,69f77128-a0e2-4408-a573-cd92885dbbb3,2024-10-11,1675.31,on_time
6aa3622b-b078-4e67-8df9-b7a03897d742,69f77128-a0e2-4408-a573-cd92885dbbb3,2024-11-10,1675.31,on_time
935abca8-8ab1-40ac-a568-095a77b972da,69f77128-a0e2-4408-a573-cd92885dbbb3,2024-12-10,1675.31,on_time
a3ac163a-19d1-4e74-b68f-3021b368c094,69f77128-a0e2-4408-a573-cd92885dbbb3,2025-01-09,1675.31,late
afdf48df-b065-4a29-8cbf-8cd95d2375d7,69f77128-a0e2-4408-a573-cd92885dbbb3,2025-02-08,1675.31,on_time
cbd5ab71-7071-48bb-81b0-d9522cf1e58a,69f77128-a0e2-4408-a573-cd92885dbbb3,2025-03-10,1675.31,on_time
48ff8bcb-2a1c-4b53-9fee-174b31a6e50d,69f77128-a0e2-4408-a573-cd92885dbbb3,2025-04-09,1675.31,on_time
0709f13a-cb3d-4ded-b5a0-21bb1cf7f3b1,03baa917-c1d7-4863-82a9-2d87a92b5eb5,2023-06-18,1851.2,on_time
22561785-fdd1-4677-b033-9a6ee62417c4,03baa917-c1d7-4863-82a9-2d87a92b5eb5,2023-07-18,1851.2,on_time
cdcfb2c5-1b03-444e-b301-c86575a6f87f,03baa917-c1d7-4863-82a9-2d87a92b5eb5,2023-08-17,1851.2,on_time
9b8a4721-0104-4947-a3a7-859e786bf2a4,03baa917-c1d7-4863-82a9-2d87a92b5eb5,2023-09-16,1851.2,on_time
d3a85d68-5351-4003-a318-ec84e9c73a5d,03baa917-c1d7-4863-82a9-2d87a92b5eb5,2023-10-16,1851.2,on_time
0baad790-1946-488a-acd2-2c632f7e3922,03baa917-c1d7-4863-82a9-2d87a92b5eb5,2023-11-15,1851.2,on_time
dbb5be9a-ff18-4016-ac9a-ca519536b69c,03baa917-c1d7-4863-82a9-2d87a92b5eb5,2023-12-15,1851.2,on_time
fb4df9a0-f2b8-415a-904a-4f789d505942,03baa917-c1d7-4863-82a9-2d87a92b5eb5,2024-01-14,1851.2,on_time
547ccf9b-940f-41c8-8cad-58798a6c7c78,03baa917-c1d7-4863-82a9-2d87a92b5eb5,2024-02-13,1851.2,on_time
3fce7124-7455-42ea-9f6e-5dd525e2628e,03baa917-c1d7-4863-82a9-2d87a92b5eb5,2024-03-14,1851.2,on_time
0367b936-6fd2-4fec-913f-c69bf8c8b2ee,03baa917-c1d7-4863-82a9-2d87a92b5eb5,2024-04-13,1851.2,on_time
d6dcadb7-6f62-4c1c-8930-209ff3a454d0,03baa917-c1d7-4863-82a9-2d87a92b5eb5,2024-05-13,1851.2,on_time
701196b9-46a9-43ec-9b90-ae3c419cdfdc,0b0f6d7f-a596-4665-800f-241d8484dd0e,2024-07-17,1727.89,on_time
27b3d224-2c86-4f5a-bfa6-a23fe0b6fdcf,0b0f6d7f-a596-4665-800f-241d8484dd0e,2024-08-16,1727.89,on_time
9437cef2-ef4b-4dee-ade4-d4eb303c93f8,0b0f6d7f-a596-4665-800f-241d8484dd0e,2024-09-15,1727.89,on_time
f38462f8-024a-4abf-be9d-3352419f48b4,0b0f6d7f-a596-4665-800f-241d8484dd0e,2024-10-15,1727.89,on_time
3bbe084a-a889-4aa5-b8f2-27bd793a777c,0b0f6d7f-a596-4665-800f-241d8484dd0e,2024-11-14,1727.89,on_time
bdf5a67e-637f-481c-921e-5fc6d84f4ca7,0b0f6d7f-a596-4665-800f-241d8484dd0e,2024-12-14,1727.89,on_time
82107e46-cf80-4676-9b06-4179886ab046,0b0f6d7f-a596-4665-800f-241d8484dd0e,2025-01-13,1727.89,on_time
a9765dac-c58e-4405-9427-f1364e5d1440,0b0f6d7f-a596-4665-800f-241d8484dd0e,2025-02-12,0.0,defaulted
66e89383-d1f2-48e8-8933-69817455ec51,0b0f6d7f-a596-4665-800f-241d8484dd0e,2025-03-14,1727.89,on_time
789c1665-3094-4246-953c-30eb2fa6c856,0b0f6d7f-a596-4665-800f-241d8484dd0e,2025-04-13,1727.89,late
455ae3e4-a098-42b1-9f12-777d48c90859,7e896990-13c4-4446-861d-d9a15fe2aa75,2024-11-17,1852.78,on_time
6fc89d8e-1ab0-46aa-b84e-8a0d1c7263fa,7e896990-13c4-4446-861d-d9a15fe2aa75,2024-12-17,1852.78,late
779f5b5f-57ee-40a6-ad1a-1b4b11f81e8a,7e896990-13c4-4446-861d-d9a15fe2aa75,2025-01-16,1852.78,late
f4acee58-f146-4032-a105-599afa04a03f,7e896990-13c4-4446-861d-d9a15fe2aa75,2025-02-15,0.0,defaulted
b495522f-96bd-4e30-9dd8-f9d51b623850,7e896990-13c4-4446-861d-d9a15fe2aa75,2025-03-17,1852.78,on_time
1df7a1cb-e402-4539-86ac-48030d31b2c9,7e896990-13c4-4446-861d-d9a15fe2aa75,2025-04-16,1852.78,late
e88f3a24-ef31-42b3-8078-4e1b546d3db4,f74b300c-c4bd-4b36-b194-a969ebd1c0ac,2025-03-26,684.38,on_time
8e172e6a-6f51-4151-8303-7f7fff7802fd,f74b300c-c4bd-4b36-b194-a969ebd1c0ac,2025-04-25,0.0,defaulted
8ba5e7aa-effd-47c9-b06c-06154b4e96a8,d8f37bb6-8166-49bd-9a12-54328c19b5cf,2024-08-09,457.29,on_time
c183656e-3a96-4e71-a490-0ecfdff03eb4,d8f37bb6-8166-49bd-9a12-54328c19b5cf,2024-09-08,457.29,on_time
2eaec380-e3fb-4328-a424-7263db69cad1,d8f37bb6-8166-49bd-9a12-54328c19b5cf,2024-10-08,457.29,on_time
ec763fb8-0dca-4f03-a5c4-3665234c9923,d8f37bb6-8166-49bd-9a12-54328c19b5cf,2024-11-07,457.29,on_time
ccd70d35-345a-4405-a1f3-27a7f9a3a182,d8f37bb6-8166-49bd-9a12-54328c19b5cf,2024-12-07,457.29,on_time
d6129d40-dcf5-44aa-918d-71ccaf2cc5f0,d8f37bb6-8166-49bd-9a12-54328c19b5cf,2025-01-06,457.29,on_time
ace40efd-d63f-4a06-82f2-4e79e56407e8,d8f37bb6-8166-49bd-9a12-54328c19b5cf,2025-02-05,457.29,on_time
15b3079a-f318-40e5-804b-2ac7933fd7e2,d8f37bb6-8166-49bd-9a12-54328c19b5cf,2025-03-07,457.29,on_time
c06898d3-06cb-4926-9ea7-a7fc1a012555,d8f37bb6-8166-49bd-9a12-54328c19b5cf,2025-04-06,457.29,on_time
647a4675-a35a-4a4d-9c5e-ac1bec93ae35,23e03026-a3d0-4488-a1d0-09567a590088,2025-02-07,997.46,on_time
ae707826-50d2-4c15-9e15-41f3beb9587d,23e03026-a3d0-4488-a1d0-09567a590088,2025-03-09,997.46,on_time
cdd686b7-c495-4cfd-bc06-56f526a7fa92,23e03026-a3d0-4488-a1d0-09567a590088,2025-04-08,997.46,on_time
432292ce-1d84-4029-9e54-ee08ddd8f4b9,168ce922-0683-424f-b262-7e625beac1b9,2023-08-22,772.79,on_time
d25380db-f2f4-4bd6-928a-12ec20fd3e1c,168ce922-0683-424f-b262-7e625beac1b9,2023-09-21,772.79,on_time
52226036-86b7-4c78-b335-25ec16956968,168ce922-0683-424f-b262-7e625beac1b9,2023-10-21,772.79,on_time
68974398-4f76-4d03-9e25-1d166f10a837,168ce922-0683-424f-b262-7e625beac1b9,2023-11-20,772.79,on_time
14e98e65-0ecd-40be-8257-7ed61f5c6155,168ce922-0683-424f-b262-7e625beac1b9,2023-12-20,772.79,on_time
afaf327e-64a7-4531-a477-1a6535d1a56c,168ce922-0683-424f-b262-7e625beac1b9,2024-01-19,772.79,on_time
22926776-845d-4851-a9f8-f42ff8e03c4e,168ce922-0683-424f-b262-7e625beac1b9,2024-02-18,772.79,on_time
a2ac1e0f-e25a-4f39-985d-a027641a97d6,168ce922-0683-424f-b262-7e625beac1b9,2024-03-19,772.79,late
95540a84-cfa4-487e-bdd7-516c7286be40,168ce922-0683-424f-b262-7e625beac1b9,2024-04-18,772.79,on_time
0d6ac445-b0a8-4c3c-889a-e9fd67c0e948,168ce922-0683-424f-b262-7e625beac1b9,2024-05-18,772.79,on_time
62b4592e-d600-43e1-8b20-4040de6eccb9,168ce922-0683-424f-b262-7e625beac1b9,2024-06-17,772.79,on_time
4d8ae5a8-61cf-427e-bb71-e7c1198e4d06,168ce922-0683-424f-b262-7e625beac1b9,2024-07-17,772.79,on_time
4feb16a0-cd56-44d9-9a21-f7c9c858dbe0,168ce922-0683-424f-b262-7e625beac1b9,2024-08-16,772.79,on_time
2cb5a8be-e20e-4216-a189-01763b334dc2,168ce922-0683-424f-b262-7e625beac1b9,2024-09-15,772.79,on_time
eb482e1a-2f7a-4025-835c-6150710bf75f,168ce922-0683-424f-b262-7e625beac1b9,2024-10-15,772.79,on_time
1d0d8a6d-aa51-4eda-9b19-5016df9c05f3,168ce922-0683-424f-b262-7e625beac1b9,2024-11-14,772.79,on_time
0ca03f53-3ee2-481d-b31c-e884856528d3,168ce922-0683-424f-b262-7e625beac1b9,2024-12-14,772.79,on_time
9df0d83a-944f-4e7a-a406-38f4a41b7a5e,168ce922-0683-424f-b262-7e625beac1b9,2025-01-13,772.79,on_time
83310340-e208-48f7-9295-afce9c5f7762,168ce922-0683-424f-b262-7e625beac1b9,2025-02-12,0.0,defaulted
a70c9838-213c-49da-92d3-a0329dda00d5,168ce922-0683-424f-b262-7e625beac1b9,2025-03-14,772.79,on_time
7e20daf6-683e-4ef4-88ea-bc086c7f464c,168ce922-0683-424f-b262-7e625beac1b9,2025-04-13,772.79,on_time
e13afd7e-6f54-4dc5-9800-bedcab4361e3,6345a00e-9467-4dbf-a9a6-83b0f9a2f132,2024-03-07,2956.61,on_time
821e0948-d07d-48ba-beb6-70246f0325a9,6345a00e-9467-4dbf-a9a6-83b0f9a2f132,2024-04-06,2956.61,on_time
9f3e0f22-d085-4867-a98f-1472e0824ef8,6345a00e-9467-4dbf-a9a6-83b0f9a2f132,2024-05-06,2956.61,on_time
ce1e2768-e535-47f9-958a-3c6d4f99f44c,6345a00e-9467-4dbf-a9a6-83b0f9a2f132,2024-06-05,2956.61,on_time
46ca171b-162b-4a95-8f9e-5e94b0dd67e5,6345a00e-9467-4dbf-a9a6-83b0f9a2f132,2024-07-05,2956.61,late
58f4fd9b-5e06-47db-b049-ba71972d67a3,6345a00e-9467-4dbf-a9a6-83b0f9a2f132,2024-08-04,2956.61,on_time
71b61a4f-9c29-4d86-8b39-28d57bcfadca,6345a00e-9467-4dbf-a9a6-83b0f9a2f132,2024-09-03,2956.61,on_time
ec7443e4-cd79-4f9b-a327-fb0b42149ade,6345a00e-9467-4dbf-a9a6-83b0f9a2f132,2024-10-03,2956.61,on_time
ec6eb0d3-6a37-495d-bad8-1693fbca98a3,6345a00e-9467-4dbf-a9a6-83b0f9a2f132,2024-11-02,2956.61,on_time
5b769bc7-ae3b-4494-9b88-0ebf7c9b6b58,6345a00e-9467-4dbf-a9a6-83b0f9a2f132,2024-12-02,2956.61,on_time
4505283f-3258-4f0b-acd9-f3a8f0608410,6345a00e-9467-4dbf-a9a6-83b0f9a2f132,2025-01-01,2956.61,on_time
8c32e3fc-c4dc-4f9d-9414-82893b23ae6f,6345a00e-9467-4dbf-a9a6-83b0f9a2f132,2025-01-31,2956.61,on_time
821804d1-4627-43d1-93bb-479d9c7e580b,4de342ce-6b88-4f44-8ab3-0534c521ce28,2023-08-14,1080.19,on_time
99f8f072-41d5-476c-871a-12bff3fd5466,4de342ce-6b88-4f44-8ab3-0534c521ce28,2023-09-13,1080.19,on_time
26080d94-8fbf-4079-9e8c-a3e9c7905b7e,4de342ce-6b88-4f44-8ab3-0534c521ce28,2023-10-13,1080.19,on_time
13f5fd35-5b44-4774-a67d-f8e1ec84c352,4de342ce-6b88-4f44-8ab3-0534c521ce28,2023-11-12,1080.19,on_time
b401decb-aec7-498f-ade3-c2ac66360fab,4de342ce-6b88-4f44-8ab3-0534c521ce28,2023-12-12,1080.19,on_time
66548eda-d50d-42eb-95a2-3bdd9adb5a28,4de342ce-6b88-4f44-8ab3-0534c521ce28,2024-01-11,1080.19,on_time
e60a4cd3-b73f-4156-88ef-37fb646fe061,4de342ce-6b88-4f44-8ab3-0534c521ce28,2024-02-10,0.0,defaulted
adf8fbd2-0a51-47ed-91b3-56ee84bbf4c2,4de342ce-6b88-4f44-8ab3-0534c521ce28,2024-03-11,1080.19,on_time
451b834a-7baa-4e00-a711-f1fbf4c5e09c,4de342ce-6b88-4f44-8ab3-0534c521ce28,2024-04-10,1080.19,late
a81bc85c-0d6d-4595-a30c-04e71b1b1ede,4de342ce-6b88-4f44-8ab3-0534c521ce28,2024-05-10,1080.19,on_time
2b6465e2-0542-45dc-812e-07193de7c353,4de342ce-6b88-4f44-8ab3-0534c521ce28,2024-06-09,1080.19,on_time
cbe34f5a-1980-4a9d-a7f7-5aa02cc11ae5,4de342ce-6b88-4f44-8ab3-0534c521ce28,2024-07-09,1080.19,on_time
c4df2bc3-0ca6-4a75-a741-5d277ab11c6c,4de342ce-6b88-4f44-8ab3-0534c521ce28,2024-08-08,0.0,defaulted
8dc61d63-5892-4c7f-a318-17c824416e06,4de342ce-6b88-4f44-8ab3-0534c521ce28,2024-09-07,1080.19,late
06c61b33-e4a0-43a8-90d5-c4c9f0218411,4de342ce-6b88-4f44-8ab3-0534c521ce28,2024-10-07,1080.19,on_time
20807d77-a3a6-4a35-8ef0-78775ae0d21b,4de342ce-6b88-4f44-8ab3-0534c521ce28,2024-11-06,1080.19,on_time
ce0db643-6275-4606-9573-25f9fc51fe16,4de342ce-6b88-4f44-8ab3-0534c521ce28,2024-12-06,1080.19,on_time
e3e36eab-621e-40a9-8b65-0a103ab17ffe,4de342ce-6b88-4f44-8ab3-0534c521ce28,2025-01-05,1080.19,on_time
a7da7525-3cd4-43b2-a287-b1751263f376,4de342ce-6b88-4f44-8ab3-0534c521ce28,2025-02-04,0.0,defaulted
0a1fb22c-1f98-4a76-ab3f-5f718754392b,4de342ce-6b88-4f44-8ab3-0534c521ce28,2025-03-06,1080.19,on_time
40a02596-0eec-4972-8587-3aa2897d22a4,4de342ce-6b88-4f44-8ab3-0534c521ce28,2025-04-05,1080.19,on_time
248bac75-50da-4d38-8882-8dfd2666b20e,70132fb3-5143-4a53-bb2c-1a15906bbe56,2024-03-30,1443.68,on_time
e0bd2a3b-0ea7-46f9-98b0-232f35a573ff,70132fb3-5143-4a53-bb2c-1a15906bbe56,2024-04-29,1443.68,on_time
2e51dae4-b045-470f-93d4-b5cc8a98c1bd,70132fb3-5143-4a53-bb2c-1a15906bbe56,2024-05-29,1443.68,on_time
2cbaf4d2-6c19-4428-98c8-c85b1152ab35,70132fb3-5143-4a53-bb2c-1a15906bbe56,2024-06-28,1443.68,on_time
a5f48149-bfe8-4a35-96d0-a479ba7b02ac,70132fb3-5143-4a53-bb2c-1a15906bbe56,2024-07-28,1443.68,on_time
960fd1a5-69aa-4eb4-991c-d8d24725fcb0,70132fb3-5143-4a53-bb2c-1a15906bbe56,2024-08-27,1443.68,on_time
1fd88dcf-ce13-49d7-94e2-54ef2cfdfa90,70132fb3-5143-4a53-bb2c-1a15906bbe56,2024-09-26,1443.68,on_time
f20416e1-9604-48f1-89df-a733b4cf06d8,70132fb3-5143-4a53-bb2c-1a15906bbe56,2024-10-26,1443.68,on_time
98b81850-6d6e-4e43-bf1c-0611f67a1bf9,70132fb3-5143-4a53-bb2c-1a15906bbe56,2024-11-25,1443.68,on_time
0467e062-38ca-4ea5-bdc2-004528be7591,70132fb3-5143-4a53-bb2c-1a15906bbe56,2024-12-25,1443.68,on_time
293343cc-1875-4b41-b7a7-926df75c890d,70132fb3-5143-4a53-bb2c-1a15906bbe56,2025-01-24,1443.68,on_time
cfd147ee-c695-483c-8042-1ac9e66a22a7,70132fb3-5143-4a53-bb2c-1a15906bbe56,2025-02-23,0.0,defaulted
