repayment_id,application_id,payment_date,amount_paid,payment_status
b65b4d4e-f23b-44fb-8bf4-770045d6077a,70132fb3-5143-4a53-bb2c-1a15906bbe56,2025-03-25,0.0,defaulted
7fc33683-abca-4eb2-9a5b-809a60d4a036,70132fb3-5143-4a53-bb2c-1a15906bbe56,2025-04-24,1443.68,on_time
d67d8d9c-de2f-40e5-8401-10840d133eeb,c84b28e9-89f0-412e-b1e7-fa3a208e24e5,2024-07-16,2939.65,on_time
12557610-250c-488f-8e2a-82168ba6c3cc,c84b28e9-89f0-412e-b1e7-fa3a208e24e5,2024-08-15,2939.65,on_time
a57f8962-4cd5-4e4d-85da-ef3bfc6cde0d,c84b28e9-89f0-412e-b1e7-fa3a208e24e5,2024-09-14,2939.65,on_time
5b29dc82-d19d-4169-9f97-23ea9020f02e,c84b28e9-89f0-412e-b1e7-fa3a208e24e5,2024-10-14,2939.65,on_time
c13aaee2-92f9-4118-8aab-64b7f098f809,c84b28e9-89f0-412e-b1e7-fa3a208e24e5,2024-11-13,2939.65,on_time
e6dbcaf7-d2dc-493d-92c5-567059fda2c9,c84b28e9-89f0-412e-b1e7-fa3a208e24e5,2024-12-13,2939.65,on_time
ce9ec564-f9cb-4b08-a105-75851e0b9ee3,c84b28e9-89f0-412e-b1e7-fa3a208e24e5,2025-01-12,2939.65,on_time
47c2a42a-b6be-4aab-84f0-c1672fe88263,c84b28e9-89f0-412e-b1e7-fa3a208e24e5,2025-02-11,2939.65,on_time
0364073b-bafe-48e9-882a-2fbb39433195,c84b28e9-89f0-412e-b1e7-fa3a208e24e5,2025-03-13,2939.65,on_time
e42aab1e-a810-4a4a-a826-9d8c031ce0ee,c84b28e9-89f0-412e-b1e7-fa3a208e24e5,2025-04-12,2939.65,on_time
e66365ae-f5d6-4a9c-ba56-a477ba455290,84158d2b-a4d8-4899-a54b-c74a71b64ff3,2024-04-16,1368.81,on_time
cd133610-8bf0-4623-b6fd-c2d170d91090,84158d2b-a4d8-4899-a54b-c74a71b64ff3,2024-05-16,1368.81,on_time
03e2d0ba-b25d-4899-8fb0-ce440ed7e22d,84158d2b-a4d8-4899-a54b-c74a71b64ff3,2024-06-15,1368.81,on_time
499830b8-f038-4abb-b797-46f5e1663eee,84158d2b-a4d8-4899-a54b-c74a71b64ff3,2024-07-15,1368.81,on_time
31c6daca-ef59-402c-8944-6b87e09086da,84158d2b-a4d8-4899-a54b-c74a71b64ff3,2024-08-14,1368.81,on_time
3d7abebb-b049-4d92-a3dd-427a35b73c2e,84158d2b-a4d8-4899-a54b-c74a71b64ff3,2024-09-13,1368.81,on_time
21acfbd1-c7bd-4359-9308-fffb7b0fb01a,84158d2b-a4d8-4899-a54b-c74a71b64ff3,2024-10-13,1368.81,on_time
e76ebf4d-0ba3-472c-b804-087a4a14cb73,84158d2b-a4d8-4899-a54b-c74a71b64ff3,2024-11-12,1368.81,on_time
be9989c4-a62f-435c-9f76-25736cbcb869,84158d2b-a4d8-4899-a54b-c74a71b64ff3,2024-12-12,1368.81,on_time
aa399f09-e052-4260-a9e8-dcc0dfb670a2,84158d2b-a4d8-4899-a54b-c74a71b64ff3,2025-01-11,1368.81,late
0ea02e4e-58fa-455f-ab47-e4de605e7f54,84158d2b-a4d8-4899-a54b-c74a71b64ff3,2025-02-10,1368.81,on_time
66c4f392-30c0-417b-ae30-4d6394052ffb,84158d2b-a4d8-4899-a54b-c74a71b64ff3,2025-03-12,1368.81,on_time
8fb5554d-bac9-4d6b-86bd-e5260eea8e18,84158d2b-a4d8-4899-a54b-c74a71b64ff3,2025-04-11,1368.81,on_time
9e6b947a-b328-4d59-a121-6fc729be6583,04d1c1fd-da21-4917-94dc-38c29ec315d4,2025-02-17,381.93,on_time
e46edd56-3811-4ec8-88da-5506c904dbd2,04d1c1fd-da21-4917-94dc-38c29ec315d4,2025-03-19,381.93,on_time
d255770e-7658-4c42-a61d-2b6b92763640,04d1c1fd-da21-4917-94dc-38c29ec315d4,2025-04-18,381.93,on_time
7796d064-5a71-494f-a5a0-ebf76f474efb,3803dc53-c693-4a13-8f2d-3a09fb0578a7,2024-08-27,1260.4,on_time
fb08cd52-7051-493c-ae72-9d0f1d0805cc,3803dc53-c693-4a13-8f2d-3a09fb0578a7,2024-09-26,1260.4,on_time
6a752aff-a1da-4901-a809-f4036bb2c83f,3803dc53-c693-4a13-8f2d-3a09fb0578a7,2024-10-26,1260.4,on_time
ab1faf84-69cf-43d3-8589-6f29acf2baa5,3803dc53-c693-4a13-8f2d-3a09fb0578a7,2024-11-25,1260.4,late
5576afe5-2ced-48ec-b830-33bc2a75c275,3803dc53-c693-4a13-8f2d-3a09fb0578a7,2024-12-25,1260.4,on_time
e6a7e163-47a5-43e9-b8b0-3a71844aea5e,3803dc53-c693-4a13-8f2d-3a09fb0578a7,2025-01-24,1260.4,on_time
6b8d8866-966c-4693-8026-f149d0e6a4ea,3803dc53-c693-4a13-8f2d-3a09fb0578a7,2025-02-23,1260.4,on_time
9c430840-ef1e-4fe2-9934-6a67d9819581,3803dc53-c693-4a13-8f2d-3a09fb0578a7,2025-03-25,1260.4,on_time
ed25e9de-5fbd-4e81-bbcf-a160db8cb588,3803dc53-c693-4a13-8f2d-3a09fb0578a7,2025-04-24,1260.4,on_time
57446623-57de-4e0a-af86-866fe6ee2b51,c5bec783-301e-4cd4-bdd4-bde93fede81a,2023-08-08,688.73,on_time
1e2212b4-5574-437e-8339-6edb1ff3cc2b,c5bec783-301e-4cd4-bdd4-bde93fede81a,2023-09-07,0.0,defaulted
2f1f286a-92df-4b34-82d0-8fde7e0a09c4,c5bec783-301e-4cd4-bdd4-bde93fede81a,2023-10-07,688.73,on_time
1af81fc6-204e-4e21-aeed-2c1f5be065c1,c5bec783-301e-4cd4-bdd4-bde93fede81a,2023-11-06,688.73,on_time
5ce50b97-d762-4327-9fec-ee00497f626f,c5bec783-301e-4cd4-bdd4-bde93fede81a,2023-12-06,688.73,on_time
c229122d-4f3b-4a6f-b085-9d9de8bfaeb6,c5bec783-301e-4cd4-bdd4-bde93fede81a,2024-01-05,688.73,on_time
066960c2-ca2a-40c3-a047-a3af746658dd,c5bec783-301e-4cd4-bdd4-bde93fede81a,2024-02-04,688.73,on_time
382a9efb-9979-49f1-a5ed-c346b7f60743,c5bec783-301e-4cd4-bdd4-bde93fede81a,2024-03-05,688.73,late
2f51469b-b248-4988-9e7d-e45ad067e2d5,c5bec783-301e-4cd4-bdd4-bde93fede81a,2024-04-04,688.73,on_time
72de151c-0468-4da2-af7e-de3be3b9780b,c5bec783-301e-4cd4-bdd4-bde93fede81a,2024-05-04,688.73,on_time
86c1911e-4846-40e2-aa35-7945189aa939,c5bec783-301e-4cd4-bdd4-bde93fede81a,2024-06-03,688.73,on_time
61e2b8aa-40ed-4209-82e3-3e134402dd82,c5bec783-301e-4cd4-bdd4-bde93fede81a,2024-07-03,688.73,on_time
c0a49ba6-3190-4d70-a43c-36ad9916d331,c5bec783-301e-4cd4-bdd4-bde93fede81a,2024-08-02,688.73,on_time
c9794288-9a59-42a2-9d9e-7c3e0a5f76e2,c5bec783-301e-4cd4-bdd4-bde93fede81a,2024-09-01,688.73,on_time
35f96998-e6b7-4406-91a9-984951fd8521,c5bec783-301e-4cd4-bdd4-bde93fede81a,2024-10-01,688.73,on_time
b7247176-9e9f-41f2-ac67-412d8f4ea5d8,c5bec783-301e-4cd4-bdd4-bde93fede81a,2024-10-31,688.73,on_time
d5760721-1774-4b67-8af0-eab430c4dfd5,c5bec783-301e-4cd4-bdd4-bde93fede81a,2024-11-30,688.73,on_time
661517bf-e7d6-406d-8813-f2271bed3ddc,c5bec783-301e-4cd4-bdd4-bde93fede81a,2024-12-30,688.73,on_time
b7e054a7-189a-42f9-a7bd-34cebbdabf68,c5bec783-301e-4cd4-bdd4-bde93fede81a,2025-01-29,688.73,on_time
1a5a311f-fbfc-412a-9c6f-edc8faec0530,c5bec783-301e-4cd4-bdd4-bde93fede81a,2025-02-28,688.73,on_time
8820110b-4d03-4396-b8c2-0ba324bdb346,c5bec783-301e-4cd4-bdd4-bde93fede81a,2025-03-30,688.73,on_time
498f2c5a-aa88-46f4-bf8f-821dd4b01e0c,c5bec783-301e-4cd4-bdd4-bde93fede81a,2025-04-29,688.73,on_time
a4ffd6a7-c7d3-40bc-93c3-3dbbb75bffa5,bf0969eb-6a1a-45c3-ae36-0d8d9c04d9c0,2023-09-16,3765.52,on_time
5e02413e-7678-46b3-a73b-f8e520ec55e9,bf0969eb-6a1a-45c3-ae36-0d8d9c04d9c0,2023-10-16,3765.52,on_time
15a075e4-1356-4124-8a86-066f54b16d18,bf0969eb-6a1a-45c3-ae36-0d8d9c04d9c0,2023-11-15,3765.52,on_time
8bff56a4-b6ac-42b2-8c80-d9e2f77f921d,bf0969eb-6a1a-45c3-ae36-0d8d9c04d9c0,2023-12-15,3765.52,on_time
70a2ac33-6c69-4137-8adc-4e24dbbf14f6,bf0969eb-6a1a-45c3-ae36-0d8d9c04d9c0,2024-01-14,3765.52,on_time
3bab944e-389b-4e53-af1f-a020fa348b50,bf0969eb-6a1a-45c3-ae36-0d8d9c04d9c0,2024-02-13,3765.52,on_time
28f6201f-bb43-4805-ba74-3eaeea69e844,bf0969eb-6a1a-45c3-ae36-0d8d9c04d9c0,2024-03-14,3765.52,on_time
a5c16823-5731-4648-8a15-896d66233d0a,bf0969eb-6a1a-45c3-ae36-0d8d9c04d9c0,2024-04-13,3765.52,on_time
cebabc8a-a962-400b-82a6-5c4137ec47f8,bf0969eb-6a1a-45c3-ae36-0d8d9c04d9c0,2024-05-13,0.0,defaulted
89f7bc7b-5f9d-45ab-a3a7-fb44ba820dde,bf0969eb-6a1a-45c3-ae36-0d8d9c04d9c0,2024-06-12,3765.52,on_time
e13424c0-eb65-4411-97a7-a20ed4017553,bf0969eb-6a1a-45c3-ae36-0d8d9c04d9c0,2024-07-12,3765.52,on_time
b2f1976c-5f63-4fcd-8eae-7eeacdb18e5b,bf0969eb-6a1a-45c3-ae36-0d8d9c04d9c0,2024-08-11,3765.52,on_time
7b415b4d-b141-4b47-9486-c9e43578d120,34147feb-7a7d-4025-9e3c-aabbb162e360,2024-03-25,1006.33,on_time
28b990c4-a051-450f-9cc7-32baba90b1c7,34147feb-7a7d-4025-9e3c-aabbb162e360,2024-04-24,1006.33,on_time
7bdd73ed-4688-4602-82e5-dbea554fb4d5,34147feb-7a7d-4025-9e3c-aabbb162e360,2024-05-24,1006.33,late
7b807d1a-21fe-4d79-8137-b94fec8ee505,34147feb-7a7d-4025-9e3c-aabbb162e360,2024-06-23,1006.33,on_time
cf98f228-acd2-4776-9219-93c8c56b2c98,34147feb-7a7d-4025-9e3c-aabbb162e360,2024-07-23,0.0,defaulted
47b9b4ec-2547-49e7-9095-3647601ad1f1,34147feb-7a7d-4025-9e3c-aabbb162e360,2024-08-22,1006.33,on_time
1e4ff544-422e-45fe-8820-16b4b979947c,34147feb-7a7d-4025-9e3c-aabbb162e360,2024-09-21,1006.33,on_time
2e4fc52f-691a-45d3-8900-8497caf920fb,34147feb-7a7d-4025-9e3c-aabbb162e360,2024-10-21,1006.33,on_time
7f297998-6792-4024-b5a0-b9e22cc3de17,34147feb-7a7d-4025-9e3c-aabbb162e360,2024-11-20,1006.33,on_time
7297c790-5d55-4fb0-a295-1fb0bbf8f286,34147feb-7a7d-4025-9e3c-aabbb162e360,2024-12-20,1006.33,on_time
e114f0f0-23ef-4b92-b47b-ee43958aed95,34147feb-7a7d-4025-9e3c-aabbb162e360,2025-01-19,1006.33,on_time
c5cbf77f-61c3-4a89-a0a4-88640a2fb191,34147feb-7a7d-4025-9e3c-aabbb162e360,2025-02-18,1006.33,on_time
7724ca75-87c2-4ce9-aa74-0c9b76e4637f,34147feb-7a7d-4025-9e3c-aabbb162e360,2025-03-20,1006.33,on_time
622a4d5a-beaf-444d-a15e-b51c0c180616,34147feb-7a7d-4025-9e3c-aabbb162e360,2025-04-19,1006.33,on_time
e7855320-ea90-48a7-a641-cde2ca6e4d40,164ec671-0d66-4dcf-9b94-c50439cd0115,2023-12-30,1225.73,on_time
5f6cf110-6105-4fad-9bb3-7a281b72bf2f,164ec671-0d66-4dcf-9b94-c50439cd0115,2024-01-29,1225.73,on_time
0c11325e-3d53-48ea-a35e-fb2647e5c2a3,164ec671-0d66-4dcf-9b94-c50439cd0115,2024-02-28,1225.73,on_time
0b41707e-ff35-4e98-bda0-62f18ad32b0c,164ec671-0d66-4dcf-9b94-c50439cd0115,2024-03-29,1225.73,on_time
d66ad563-f979-43ee-9bbe-f885db0923d4,164ec671-0d66-4dcf-9b94-c50439cd0115,2024-04-28,1225.73,on_time
213dd712-1a86-44d1-ba3d-c317957dc7d8,164ec671-0d66-4dcf-9b94-c50439cd0115,2024-05-28,1225.73,on_time
e2c120c5-1f19-4177-b8f0-870fbc1c3bbf,164ec671-0d66-4dcf-9b94-c50439cd0115,2024-06-27,1225.73,on_time
cbabdb96-1d13-4c84-8eca-ce311bc30826,164ec671-0d66-4dcf-9b94-c50439cd0115,2024-07-27,1225.73,on_time
cbc10583-6628-4bbd-b48a-dc219e67236a,164ec671-0d66-4dcf-9b94-c50439cd0115,2024-08-26,1225.73,on_time
bb55315e-4f0b-4a5a-ad53-b35c985081ff,164ec671-0d66-4dcf-9b94-c50439cd0115,2024-09-25,1225.73,on_time
7aed2ec1-a907-4038-879d-d87ea073cc9c,164ec671-0d66-4dcf-9b94-c50439cd0115,2024-10-25,1225.73,on_time
796cd2a1-7c6a-4624-9744-e056e55fb8ea,164ec671-0d66-4dcf-9b94-c50439cd0115,2024-11-24,1225.73,on_time
3dc40ea1-aaf0-4a1d-bb0b-fe64e152a90a,164ec671-0d66-4dcf-9b94-c50439cd0115,2024-12-24,1225.73,on_time
11710785-f8c0-4f19-ba45-451fe8d37fac,164ec671-0d66-4dcf-9b94-c50439cd0115,2025-01-23,1225.73,on_time
d92f9b53-86ab-446d-8e72-3b0585d4fa36,164ec671-0d66-4dcf-9b94-c50439cd0115,2025-02-22,1225.73,late
0d89cd07-6536-404f-97fd-57f899313218,164ec671-0d66-4dcf-9b94-c50439cd0115,2025-03-24,1225.73,on_time
be7a8182-5e68-4358-aeaf-2be3133cfe3e,164ec671-0d66-4dcf-9b94-c50439cd0115,2025-04-23,1225.73,on_time
d2650cd4-dc45-4eca-a15e-5a2d6edd75f0,94659765-789c-4f43-935a-a30632ffd244,2024-01-27,811.66,on_time
256d158d-a7fc-44da-812a-267e24ee5e76,94659765-789c-4f43-935a-a30632ffd244,2024-02-26,811.66,on_time
49a69bd3-d421-47e9-b5cd-2549129d0dfd,94659765-789c-4f43-935a-a30632ffd244,2024-03-27,811.66,on_time
7b564cf3-544d-42c6-a70d-52768440b0be,94659765-789c-4f43-935a-a30632ffd244,2024-04-26,811.66,on_time
d03d4f06-c2e0-4483-bc95-aa995613a8ec,94659765-789c-4f43-935a-a30632ffd244,2024-05-26,811.66,on_time
3bef9ec0-296f-4204-876a-b2c0da710f80,94659765-789c-4f43-935a-a30632ffd244,2024-06-25,811.66,on_time
03245535-6311-446f-9dea-1d29e0e687bc,94659765-789c-4f43-935a-a30632ffd244,2024-07-25,811.66,on_time
7903642d-0629-4a1b-9197-d23c92412e9f,94659765-789c-4f43-935a-a30632ffd244,2024-08-24,811.66,on_time
86ebffdd-77ad-4643-9a72-af0bc2ec46d1,94659765-789c-4f43-935a-a30632ffd244,2024-09-23,811.66,on_time
c93d8e10-4c88-4a07-9aae-35f94d10281a,94659765-789c-4f43-935a-a30632ffd244,2024-10-23,811.66,on_time
813c771f-a877-4f60-a1fe-1200ff499e1c,94659765-789c-4f43-935a-a30632ffd244,2024-11-22,811.66,on_time
3eb9d9a5-4fa3-453e-8777-a5022ad572f9,94659765-789c-4f43-935a-a30632ffd244,2024-12-22,811.66,on_time
f719b20c-2c12-44ae-8158-e45692eaeebc,94659765-789c-4f43-935a-a30632ffd244,2025-01-21,811.66,on_time
5b65e806-820f-4ccd-b046-5d324c1062f3,94659765-789c-4f43-935a-a30632ffd244,2025-02-20,811.66,on_time
5d2f2c1c-2794-4f4b-8a60-5fd07226b2a8,94659765-789c-4f43-935a-a30632ffd244,2025-03-22,811.66,on_time
57b57750-951c-4804-934f-1860e796b83d,94659765-789c-4f43-935a-a30632ffd244,2025-04-21,811.66,on_time
10938414-acbb-4ee8-a0d6-20832e0cd7be,eee60f9a-e00a-4d4e-864c-a3ba72d2bd98,2024-04-20,258.9,on_time
c44b1d24-caaa-4621-b84b-b2b672a27228,eee60f9a-e00a-4d4e-864c-a3ba72d2bd98,2024-05-20,258.9,on_time
2cf47199-f1c7-43aa-a289-047cd87135c0,eee60f9a-e00a-4d4e-864c-a3ba72d2bd98,2024-06-19,258.9,on_time
a10ecee6-94c2-4b14-a318-b0c5e4d5c913,eee60f9a-e00a-4d4e-864c-a3ba72d2bd98,2024-07-19,258.9,on_time
ed25ee47-7903-48c7-8d85-352a7f13893b,eee60f9a-e00a-4d4e-864c-a3ba72d2bd98,2024-08-18,258.9,on_time
7fc4f9f2-043b-4b49-89ab-273131bc31e0,eee60f9a-e00a-4d4e-864c-a3ba72d2bd98,2024-09-17,258.9,on_time
5c3004d9-e1fb-4331-bfe6-deffcb1841ef,eee60f9a-e00a-4d4e-864c-a3ba72d2bd98,2024-10-17,258.9,on_time
afee309f-255b-4aa6-8d6f-f9465e120a7a,eee60f9a-e00a-4d4e-864c-a3ba72d2bd98,2024-11-16,258.9,on_time
bcf190c7-36f3-4fb9-9c3a-3624b3467adb,eee60f9a-e00a-4d4e-864c-a3ba72d2bd98,2024-12-16,258.9,on_time
bad7569e-479a-4759-8255-bb9630e9896a,eee60f9a-e00a-4d4e-864c-a3ba72d2bd98,2025-01-15,258.9,on_time
7cc165d7-43ba-4788-add5-d9fe559616fd,eee60f9a-e00a-4d4e-864c-a3ba72d2bd98,2025-02-14,258.9,on_time
40e507da-3f98-46d9-85f0-868251635005,eee60f9a-e00a-4d4e-864c-a3ba72d2bd98,2025-03-16,258.9,on_time
f1d3e7a7-b61b-49b1-9533-71287305960f,eee60f9a-e00a-4d4e-864c-a3ba72d2bd98,2025-04-15,258.9,on_time
ff72ff06-f411-4272-8955-8134610b9dfb,ce7b33db-da33-4536-9c14-f3f92cc60002,2023-12-11,462.77,on_time
dc87ee3c-55e2-4f32-ac26-f2e8be3d3fc2,ce7b33db-da33-4536-9c14-f3f92cc60002,2024-01-10,0.0,defaulted
eca35276-8c19-4a2d-b3a7-094ec7422707,ce7b33db-da33-4536-9c14-f3f92cc60002,2024-02-09,462.77,on_time
a3b54116-fdc9-4755-b6bd-f68e3cddfe7e,ce7b33db-da33-4536-9c14-f3f92cc60002,2024-03-10,462.77,on_time
085bac87-8447-40f8-9a5c-31611bb8d7bb,ce7b33db-da33-4536-9c14-f3f92cc60002,2024-04-09,462.77,late
eefe9e61-645b-4f76-8014-f95987a3ebc4,ce7b33db-da33-4536-9c14-f3f92cc60002,2024-05-09,462.77,on_time
6f34c507-fa60-4d5b-9478-d6cb8c3c0391,ce7b33db-da33-4536-9c14-f3f92cc60002,2024-06-08,462.77,on_time
8b2102be-948f-45db-acea-f8a34a0871ba,ce7b33db-da33-4536-9c14-f3f92cc60002,2024-07-08,462.77,on_time
069b8bbc-4c09-46f1-8922-04e8e9c678cc,ce7b33db-da33-4536-9c14-f3f92cc60002,2024-08-07,462.77,on_time
5ccadfde-96cb-47a9-baad-e2fbfc64b996,ce7b33db-da33-4536-9c14-f3f92cc60002,2024-09-06,462.77,on_time
8a370668-7005-4912-bf69-21ce4bb0d06a,ce7b33db-da33-4536-9c14-f3f92cc60002,2024-10-06,462.77,on_time
18df4acb-caa9-4b4b-b0f3-f1ff897e5491,ce7b33db-da33-4536-9c14-f3f92cc60002,2024-11-05,462.77,on_time
b92a864c-6450-4d2f-97c7-6c5e81c37292,ce7b33db-da33-4536-9c14-f3f92cc60002,2024-12-05,462.77,on_time
915a4230-452b-4bbd-a1a6-7b51920d1d1d,ce7b33db-da33-4536-9c14-f3f92cc60002,2025-01-04,462.77,on_time
b8737445-8c37-4d50-92d8-5515b3f7b12b,ce7b33db-da33-4536-9c14-f3f92cc60002,2025-02-03,462.77,on_time
3059d847-2889-4f3b-a185-00bd6aeab423,ce7b33db-da33-4536-9c14-f3f92cc60002,2025-03-05,462.77,on_time
5cdcf4a6-91e6-4be4-a4c3-105d7a9494c0,ce7b33db-da33-4536-9c14-f3f92cc60002,2025-04-04,462.77,on_time
78c535c6-7a70-4bb1-bd9f-a5f756dcdd28,ce7b33db-da33-4536-9c14-f3f92cc60002,2025-05-04,462.77,on_time
acc6678b-17d1-417b-8c07-49dc04c25419,8f3ea1ff-32c7-44fb-938c-b0e41f730ddb,2023-09-08,3225.51,on_time
443ae36a-e659-4e78-b754-e662703012b6,8f3ea1ff-32c7-44fb-938c-b0e41f730ddb,2023-10-08,3225.51,on_time
5f27f82f-cc02-4b63-9c1f-0604898ebfa6,8f3ea1ff-32c7-44fb-938c-b0e41f730ddb,2023-11-07,3225.51,late
e6bf125e-3b16-4639-b3da-0edc635b254e,8f3ea1ff-32c7-44fb-938c-b0e41f730ddb,2023-12-07,3225.51,late
f2767c86-df7c-4500-a770-5640b299b156,8f3ea1ff-32c7-44fb-938c-b0e41f730ddb,2024-01-06,3225.51,on_time
d5554b78-40a2-4b38-bb1f-a0ada177017c,8f3ea1ff-32c7-44fb-938c-b0e41f730ddb,2024-02-05,3225.51,on_time
7d36dbff-36e1-43ba-916a-6e31f73c51b4,8f3ea1ff-32c7-44fb-938c-b0e41f730ddb,2024-03-06,3225.51,on_time
103b414b-aa5f-45f1-8251-a1a40d8f7645,8f3ea1ff-32c7-44fb-938c-b0e41f730ddb,2024-04-05,3225.51,on_time
3753d727-9fb8-47fa-ae2d-1d047f93d3d2,8f3ea1ff-32c7-44fb-938c-b0e41f730ddb,2024-05-05,3225.51,on_time
09178086-c726-49e6-8472-218223a7b760,8f3ea1ff-32c7-44fb-938c-b0e41f730ddb,2024-06-04,3225.51,on_time
e5e97048-560d-493f-84cd-bb41b4f96e37,8f3ea1ff-32c7-44fb-938c-b0e41f730ddb,2024-07-04,3225.51,on_time
780ffd12-13c2-4ef7-a872-deaed3023256,8f3ea1ff-32c7-44fb-938c-b0e41f730ddb,2024-08-03,3225.51,on_time
b6133e50-465e-4b34-90dc-35c6206fa78a,3369327c-b152-495f-8f33-417c5069b301,2023-11-09,1187.93,on_time
278ef1fb-ed2b-477c-b334-fdf59cbfd0ae,3369327c-b152-495f-8f33-417c5069b301,2023-12-09,1187.93,on_time
562207ba-93e9-4185-b8c7-f154caff606e,3369327c-b152-495f-8f33-417c5069b301,2024-01-08,1187.93,on_time
9c8b3a8c-3d11-479c-a305-3ab300d5b898,3369327c-b152-495f-8f33-417c5069b301,2024-02-07,1187.93,on_time
4a6a383c-0a8f-479a-8806-96d1fb0d17b8,3369327c-b152-495f-8f33-417c5069b301,2024-03-08,1187.93,on_time
e9115aff-02f4-47a1-b956-99d102f52f8d,3369327c-b152-495f-8f33-417c5069b301,2024-04-07,1187.93,on_time
41d26971-d954-45ec-86c8-0b91ce413f61,3369327c-b152-495f-8f33-417c5069b301,2024-05-07,1187.93,on_time
1e7c1f90-9b6a-4e78-8e8f-11e80ab80892,3369327c-b152-495f-8f33-417c5069b301,2024-06-06,1187.93,on_time
b058abe7-52d3-4e4a-ac64-a412cbb6f5aa,3369327c-b152-495f-8f33-417c5069b301,2024-07-06,1187.93,late
9aca8406-d931-4791-822b-d4d07cb1fab7,3369327c-b152-495f-8f33-417c5069b301,2024-08-05,1187.93,on_time
4aa068e3-b4d9-4ea2-a8cb-c0b215a20d8b,3369327c-b152-495f-8f33-417c5069b301,2024-09-04,1187.93,on_time
ed919269-becc-4f24-b588-5b65f592d270,3369327c-b152-495f-8f33-417c5069b301,2024-10-04,1187.93,on_time
d35b2ba2-30a6-413d-9d05-424db0fa3eef,3369327c-b152-495f-8f33-417c5069b301,2024-11-03,1187.93,on_time
e2cbb387-7281-4031-8a34-89010f951503,3369327c-b152-495f-8f33-417c5069b301,2024-12-03,1187.93,on_time
f0bd07c1-815f-4d26-8636-df2a7a5f1720,3369327c-b152-495f-8f33-417c5069b301,2025-01-02,1187.93,on_time
ff2a0c68-ce4e-43fd-a81e-05e193fc5c5f,3369327c-b152-495f-8f33-417c5069b301,2025-02-01,1187.93,on_time
9fbe8700-ba33-4588-a4cc-e34c0f6d1e16,3369327c-b152-495f-8f33-417c5069b301,2025-03-03,1187.93,on_time
d62a3c57-e71b-416b-b66a-47b5923e930f,3369327c-b152-495f-8f33-417c5069b301,2025-04-02,1187.93,on_time
186ae2f0-8abc-40f9-bc6a-ba77d815c230,3369327c-b152-495f-8f33-417c5069b301,2025-05-02,0.0,defaulted
92879079-797b-4bf7-b8e9-9521744eaabd,49b6ffa2-ce81-479b-97cb-651dc8a3069d,2024-07-01,822.04,on_time
7c6e2917-2787-4ba6-95a3-78cecd089205,49b6ffa2-ce81-479b-97cb-651dc8a3069d,2024-07-31,822.04,on_time
a9b34550-dc1f-4205-8162-0e14f50e3788,49b6ffa2-ce81-479b-97cb-651dc8a3069d,2024-08-30,822.04,on_time
