repayment_id,application_id,payment_date,amount_paid,payment_status
93f72800-2b92-4910-8096-d55050614268,49b6ffa2-ce81-479b-97cb-651dc8a3069d,2024-09-29,822.04,on_time
d103942e-c9bf-450d-a1f5-a4cdb525d5f9,49b6ffa2-ce81-479b-97cb-651dc8a3069d,2024-10-29,822.04,on_time
75498abf-e674-40e5-af06-4b2b6325745c,49b6ffa2-ce81-479b-97cb-651dc8a3069d,2024-11-28,822.04,on_time
9281fa0b-f7b1-4cce-be1e-b3669dc44f45,49b6ffa2-ce81-479b-97cb-651dc8a3069d,2024-12-28,822.04,on_time
9c52b59a-013a-4d8d-84db-0500e38a822f,49b6ffa2-ce81-479b-97cb-651dc8a3069d,2025-01-27,822.04,on_time
893f5d9e-c842-4dc7-90e7-3112296b707f,49b6ffa2-ce81-479b-97cb-651dc8a3069d,2025-02-26,822.04,on_time
c6264392-57e8-4a93-990e-0c74b23b018e,49b6ffa2-ce81-479b-97cb-651dc8a3069d,2025-03-28,822.04,on_time
43dc60d8-e165-43c2-ad15-74488b939465,49b6ffa2-ce81-479b-97cb-651dc8a3069d,2025-04-27,822.04,on_time
d1fe06af-cdad-4f60-ad7e-69209ee9c133,509739ef-72e5-4194-be46-71622ecaead4,2025-04-06,3947.18,on_time
8c8e9782-7f50-4cea-91ee-77bf2a0ce76a,faeb4f3d-fcb0-45e4-94b0-e8bc21eb6806,2024-02-01,859.34,late
925ae677-810d-44cd-a965-db5204a1915c,faeb4f3d-fcb0-45e4-94b0-e8bc21eb6806,2024-03-02,859.34,on_time
425d5ece-89c4-4f19-bb65-3fb4ae61f8ed,faeb4f3d-fcb0-45e4-94b0-e8bc21eb6806,2024-04-01,859.34,on_time
53bd3e72-567c-41eb-b051-b6883b0cd206,faeb4f3d-fcb0-45e4-94b0-e8bc21eb6806,2024-05-01,859.34,on_time
0d8f0abe-d81a-42dd-be40-0f8882366ab7,faeb4f3d-fcb0-45e4-94b0-e8bc21eb6806,2024-05-31,859.34,late
bc18ea25-b61e-4932-aa72-5e9846d7e8da,faeb4f3d-fcb0-45e4-94b0-e8bc21eb6806,2024-06-30,859.34,on_time
0a78f5b9-d6b9-4962-93eb-08fb2bd4ea59,faeb4f3d-fcb0-45e4-94b0-e8bc21eb6806,2024-07-30,859.34,on_time
870bee4d-8225-477e-a320-53111d17494c,faeb4f3d-fcb0-45e4-94b0-e8bc21eb6806,2024-08-29,859.34,on_time
2fcc378d-d8e4-42ff-a7e1-548d7018c9e8,faeb4f3d-fcb0-45e4-94b0-e8bc21eb6806,2024-09-28,859.34,on_time
6f63de50-c307-4b1a-a47c-ae0af21d8270,faeb4f3d-fcb0-45e4-94b0-e8bc21eb6806,2024-10-28,859.34,on_time
7518299b-b1fe-4ba9-af7b-4e9f4979f4f0,faeb4f3d-fcb0-45e4-94b0-e8bc21eb6806,2024-11-27,859.34,on_time
792e545b-a4c5-4609-8fda-8dcab37fa9f0,faeb4f3d-fcb0-45e4-94b0-e8bc21eb6806,2024-12-27,859.34,on_time
68fe35e2-abc5-4811-9c52-27305f43f9c6,faeb4f3d-fcb0-45e4-94b0-e8bc21eb6806,2025-01-26,859.34,on_time
76ecd96b-1e29-4cfc-8b29-24a1a9cda966,faeb4f3d-fcb0-45e4-94b0-e8bc21eb6806,2025-02-25,859.34,on_time
a02f0845-c467-4717-9311-e6285ad27a07,faeb4f3d-fcb0-45e4-94b0-e8bc21eb6806,2025-03-27,859.34,on_time
b3cd56b3-3f2a-495f-a01c-b2c95f8a910b,faeb4f3d-fcb0-45e4-94b0-e8bc21eb6806,2025-04-26,859.34,on_time
e82375bd-dc16-4f21-938e-0d8143c0bcd8,634efc65-e20f-4a29-9ccb-b764e36f32a1,2024-12-29,232.06,on_time
5de04012-212b-437e-a2ab-f6dc4ca02c89,634efc65-e20f-4a29-9ccb-b764e36f32a1,2025-01-28,232.06,on_time
dc1724f6-bc39-45a0-a17d-a570fa293ee3,634efc65-e20f-4a29-9ccb-b764e36f32a1,2025-02-27,0.0,defaulted
11b3b011-5b61-43bf-9e89-5c44133c0962,634efc65-e20f-4a29-9ccb-b764e36f32a1,2025-03-29,232.06,on_time
6c04a014-d59a-42c9-91fc-1dd5423ed607,634efc65-e20f-4a29-9ccb-b764e36f32a1,2025-04-28,232.06,on_time
5e6eae0d-0b91-4b42-acea-bd00f9b61c29,7a6792ad-8e4a-4035-a19b-b1c2484f48bc,2024-04-02,1400.06,on_time
7e108dec-da67-4442-a0fb-33339bebba87,7a6792ad-8e4a-4035-a19b-b1c2484f48bc,2024-05-02,1400.06,on_time
2f7c013f-0635-494c-8dcd-6c19d8996200,7a6792ad-8e4a-4035-a19b-b1c2484f48bc,2024-06-01,1400.06,on_time
b318b2fb-5c8d-40b9-902d-20a3a036236e,7a6792ad-8e4a-4035-a19b-b1c2484f48bc,2024-07-01,1400.06,late
1abc26dc-7467-4d86-91ff-4947a780d076,7a6792ad-8e4a-4035-a19b-b1c2484f48bc,2024-07-31,1400.06,on_time
d2629aee-7a1b-40b8-93e7-fa2d8254fd9a,7a6792ad-8e4a-4035-a19b-b1c2484f48bc,2024-08-30,1400.06,on_time
b4cb1ab0-bb0b-4679-bb66-42931a83eb0d,7a6792ad-8e4a-4035-a19b-b1c2484f48bc,2024-09-29,1400.06,on_time
8d183dd7-192a-480c-881b-aea7d2ae41d0,7a6792ad-8e4a-4035-a19b-b1c2484f48bc,2024-10-29,1400.06,on_time
7ead529a-293f-4472-a1ab-9aff59033299,7a6792ad-8e4a-4035-a19b-b1c2484f48bc,2024-11-28,1400.06,on_time
05fbab7e-80c5-43a8-85db-a084a67f9e66,7a6792ad-8e4a-4035-a19b-b1c2484f48bc,2024-12-28,1400.06,on_time
1b02c8dc-46ea-45e4-a709-c22c524afa60,7a6792ad-8e4a-4035-a19b-b1c2484f48bc,2025-01-27,1400.06,on_time
7caf5930-cd09-42f3-b926-28a03e65c24f,7a6792ad-8e4a-4035-a19b-b1c2484f48bc,2025-02-26,1400.06,on_time
af7127c9-7c63-46ab-9b77-690f3b901f10,7a6792ad-8e4a-4035-a19b-b1c2484f48bc,2025-03-28,1400.06,late
16393868-9f91-47f5-b39e-9f31100d9f20,7a6792ad-8e4a-4035-a19b-b1c2484f48bc,2025-04-27,1400.06,on_time
c750539c-fb7d-4df5-897a-c929f04c2a2b,1bdf7449-0bfd-48c9-ba08-10c9b4a9fb84,2025-05-02,2018.6,on_time
eae32c45-8e2c-4b87-ac41-903f8e3943ab,6b0521cc-c577-4b44-872e-404577a030c5,2024-01-26,1625.31,on_time
8958b606-8314-46bd-a35b-98857940ca2c,6b0521cc-c577-4b44-872e-404577a030c5,2024-02-25,1625.31,on_time
294ac809-601f-4940-ba39-a2f7074723ba,6b0521cc-c577-4b44-872e-404577a030c5,2024-03-26,1625.31,on_time
c7db3530-1f20-4305-ab85-61c9bacf166e,6b0521cc-c577-4b44-872e-404577a030c5,2024-04-25,1625.31,on_time
177c8adf-6ca1-4a98-9249-03d1572585cc,6b0521cc-c577-4b44-872e-404577a030c5,2024-05-25,1625.31,on_time
ab7b89f3-fd43-4506-823e-cbd4689cbe4d,6b0521cc-c577-4b44-872e-404577a030c5,2024-06-24,1625.31,on_time
4fd1def6-a2fe-4505-9273-d0c94cd96e59,6b0521cc-c577-4b44-872e-404577a030c5,2024-07-24,1625.31,on_time
3d32da7d-d4fc-4ae4-887a-2e7bbe83ebef,6b0521cc-c577-4b44-872e-404577a030c5,2024-08-23,1625.31,on_time
3b69bfab-5ffc-487b-a712-9a8426cabac9,6b0521cc-c577-4b44-872e-404577a030c5,2024-09-22,1625.31,on_time
7a25311d-c4a1-4ffe-a42c-893863c3d132,6b0521cc-c577-4b44-872e-404577a030c5,2024-10-22,1625.31,on_time
b86b068d-d999-409a-b526-9c5d93a34e95,6b0521cc-c577-4b44-872e-404577a030c5,2024-11-21,1625.31,on_time
d3b5c201-9269-42b6-957e-712d8c64ff60,6b0521cc-c577-4b44-872e-404577a030c5,2024-12-21,1625.31,on_time
71a92486-9343-4e27-886a-3813eaf934f7,cf97f93d-eb3e-41cf-be80-3272ffb94c20,2023-07-13,665.58,on_time
52e22bee-ba6a-458e-a0c5-ea47585a29d6,cf97f93d-eb3e-41cf-be80-3272ffb94c20,2023-08-12,665.58,on_time
2bb916b9-5fd5-42f0-a686-ac26f704940a,cf97f93d-eb3e-41cf-be80-3272ffb94c20,2023-09-11,665.58,on_time
c7963265-16f4-4b93-92f0-2e0739c54aaa,cf97f93d-eb3e-41cf-be80-3272ffb94c20,2023-10-11,665.58,on_time
fad715f0-c026-4a49-bda6-8c460dc57d85,cf97f93d-eb3e-41cf-be80-3272ffb94c20,2023-11-10,665.58,on_time
a1d15edd-185d-44bd-beca-7b3cf2da2bf1,cf97f93d-eb3e-41cf-be80-3272ffb94c20,2023-12-10,665.58,late
b7836a42-d698-42d7-a79d-29167cbf1569,cf97f93d-eb3e-41cf-be80-3272ffb94c20,2024-01-09,0.0,defaulted
309914b1-d383-4fb6-bfb5-9546a880d018,cf97f93d-eb3e-41cf-be80-3272ffb94c20,2024-02-08,665.58,on_time
b152ac46-c2ff-443c-b5f2-84b64f84f45f,cf97f93d-eb3e-41cf-be80-3272ffb94c20,2024-03-09,665.58,on_time
87912d62-ab80-47a4-873b-e2dce41653c4,cf97f93d-eb3e-41cf-be80-3272ffb94c20,2024-04-08,665.58,on_time
46422fc3-ee53-4b8a-a3f1-0892b79a0a70,cf97f93d-eb3e-41cf-be80-3272ffb94c20,2024-05-08,665.58,on_time
1e5fe2f3-8c17-40df-a967-30bdf5c7a779,cf97f93d-eb3e-41cf-be80-3272ffb94c20,2024-06-07,665.58,late
d04c8fdb-383f-4667-a1fd-e33555b0a37f,cf97f93d-eb3e-41cf-be80-3272ffb94c20,2024-07-07,665.58,on_time
bcb40c45-d5b9-4ad3-93c7-a33084dba60e,cf97f93d-eb3e-41cf-be80-3272ffb94c20,2024-08-06,665.58,on_time
5c47c831-4c26-44da-ae3f-ce0b9b2c30ef,cf97f93d-eb3e-41cf-be80-3272ffb94c20,2024-09-05,665.58,on_time
b2d0c5d5-ce7b-4a2e-aa66-963c1ca1d08c,cf97f93d-eb3e-41cf-be80-3272ffb94c20,2024-10-05,665.58,on_time
6b8008a0-03e7-4912-83f3-bbf3597f5494,cf97f93d-eb3e-41cf-be80-3272ffb94c20,2024-11-04,665.58,on_time
071c4dae-927f-4ee6-a6d7-f2c4c4213bcf,cf97f93d-eb3e-41cf-be80-3272ffb94c20,2024-12-04,665.58,on_time
249b8ddf-5c93-4577-bccd-a84a0e8042b4,cf97f93d-eb3e-41cf-be80-3272ffb94c20,2025-01-03,665.58,on_time
4fe29b34-6db5-4c7d-84f8-9cedd3c37c9a,cf97f93d-eb3e-41cf-be80-3272ffb94c20,2025-02-02,665.58,on_time
85f56ada-700e-4b76-af88-85ca7a1b2734,cf97f93d-eb3e-41cf-be80-3272ffb94c20,2025-03-04,665.58,on_time
b58e38b6-f106-419c-878b-13087eae71b3,cf97f93d-eb3e-41cf-be80-3272ffb94c20,2025-04-03,665.58,on_time
c49fa921-a86c-4988-9043-79151b7eedb7,cf97f93d-eb3e-41cf-be80-3272ffb94c20,2025-05-03,665.58,on_time
b3df7817-1e26-490b-a6ad-cf3de7cfb653,6723f725-77df-4814-9906-c12ce24326ee,2024-01-17,488.46,on_time
0d974096-b00f-4597-a6a8-20aec1035488,6723f725-77df-4814-9906-c12ce24326ee,2024-02-16,488.46,on_time
8bb3c49c-564c-4de7-aa91-d4748425a853,6723f725-77df-4814-9906-c12ce24326ee,2024-03-17,488.46,on_time
879c0a4c-1b03-4e48-97d1-7779da6ffdc4,6723f725-77df-4814-9906-c12ce24326ee,2024-04-16,488.46,on_time
b7fe420f-691c-4e8f-81e2-740caf732d45,6723f725-77df-4814-9906-c12ce24326ee,2024-05-16,488.46,on_time
47926098-311a-4203-b9ee-2bd2ff4f0c6b,6723f725-77df-4814-9906-c12ce24326ee,2024-06-15,488.46,on_time
ca9e7760-5edb-4554-b054-46601f5aead0,6723f725-77df-4814-9906-c12ce24326ee,2024-07-15,488.46,on_time
10ddf19b-e6e0-4816-8022-8b7cbb268662,6723f725-77df-4814-9906-c12ce24326ee,2024-08-14,488.46,on_time
2dcff65a-fa67-4a81-acad-0935cd11ca1c,6723f725-77df-4814-9906-c12ce24326ee,2024-09-13,488.46,on_time
5587ea3b-eb43-4f2a-b941-b8f3da6c5e8e,6723f725-77df-4814-9906-c12ce24326ee,2024-10-13,488.46,late
4f1d9a3b-c531-4a48-a101-49f05b8c54a5,6723f725-77df-4814-9906-c12ce24326ee,2024-11-12,488.46,on_time
96f24bc7-5f15-4bf4-ad1a-8592bb356955,6723f725-77df-4814-9906-c12ce24326ee,2024-12-12,488.46,on_time
bfb3535f-ec15-4686-966f-5a822d540358,6723f725-77df-4814-9906-c12ce24326ee,2025-01-11,488.46,on_time
4a2385f4-7556-47f3-bc94-14055c20ac8f,6723f725-77df-4814-9906-c12ce24326ee,2025-02-10,488.46,on_time
ca3d0c35-33f7-4aac-a9db-d144dee97561,6723f725-77df-4814-9906-c12ce24326ee,2025-03-12,488.46,on_time
2884539c-9ddf-4d89-b084-752e7ba63c0a,6723f725-77df-4814-9906-c12ce24326ee,2025-04-11,488.46,on_time
fbf96bab-7c39-4c1f-b0b2-6d0589078c33,536a5a72-0771-4330-9efb-18cf3e225186,2024-12-07,245.91,on_time
e764d53e-cc7a-436e-9631-dd0d4a15e2b8,536a5a72-0771-4330-9efb-18cf3e225186,2025-01-06,245.91,on_time
e408f5fd-d4e1-4463-ba73-1e714d99759e,536a5a72-0771-4330-9efb-18cf3e225186,2025-02-05,245.91,on_time
21c7690d-d4bf-417d-88d4-8f67bb36a859,536a5a72-0771-4330-9efb-18cf3e225186,2025-03-07,245.91,on_time
b35b2432-9cc1-495f-a951-36e48e4a5b1d,536a5a72-0771-4330-9efb-18cf3e225186,2025-04-06,245.91,late
ad828abd-89e3-4503-badf-71302be29e7a,28d2a33b-4b98-4447-a0ff-85e8b820117b,2023-06-23,1002.15,on_time
5f038d03-102a-4ded-bdce-027c4c19c4b3,28d2a33b-4b98-4447-a0ff-85e8b820117b,2023-07-23,1002.15,on_time
7594ee2c-f403-4e8f-b2ad-a4e944d8db7b,28d2a33b-4b98-4447-a0ff-85e8b820117b,2023-08-22,1002.15,on_time
60555aaf-e039-4b2f-b6a8-8c15bd122894,28d2a33b-4b98-4447-a0ff-85e8b820117b,2023-09-21,1002.15,on_time
e201596a-88de-40d6-a55c-6e584eab48a4,28d2a33b-4b98-4447-a0ff-85e8b820117b,2023-10-21,1002.15,on_time
fdd1a0f6-7ec2-435c-a65c-51584025a626,28d2a33b-4b98-4447-a0ff-85e8b820117b,2023-11-20,1002.15,on_time
e1f777e3-eb2a-4287-8582-01be52b91fb8,28d2a33b-4b98-4447-a0ff-85e8b820117b,2023-12-20,1002.15,on_time
d92e8c31-5e55-42a6-af7f-cd71c4b0ae45,28d2a33b-4b98-4447-a0ff-85e8b820117b,2024-01-19,1002.15,on_time
ecbd4fb9-f809-4380-8da3-6993b41f2476,28d2a33b-4b98-4447-a0ff-85e8b820117b,2024-02-18,1002.15,on_time
9e0fa312-9659-4afe-83f6-d2bbafec2d10,28d2a33b-4b98-4447-a0ff-85e8b820117b,2024-03-19,1002.15,on_time
f4e44e97-d8ad-4c21-a7e6-0e4903400628,28d2a33b-4b98-4447-a0ff-85e8b820117b,2024-04-18,1002.15,on_time
4bb801e5-de31-4d25-bb0c-afcc25c45dba,28d2a33b-4b98-4447-a0ff-85e8b820117b,2024-05-18,1002.15,on_time
fdda11f4-0bac-4219-a4ce-541320a97a3a,28d2a33b-4b98-4447-a0ff-85e8b820117b,2024-06-17,1002.15,on_time
ec2dbd48-1d3b-4314-90e0-ad9f3cef2e5c,28d2a33b-4b98-4447-a0ff-85e8b820117b,2024-07-17,1002.15,on_time
72805f70-5770-493f-b0c7-793ff973068a,28d2a33b-4b98-4447-a0ff-85e8b820117b,2024-08-16,1002.15,on_time
d8431348-dfeb-416b-9371-a9deeb2cfffd,28d2a33b-4b98-4447-a0ff-85e8b820117b,2024-09-15,1002.15,on_time
4608185d-0fed-4332-8a00-0c4b6448c075,28d2a33b-4b98-4447-a0ff-85e8b820117b,2024-10-15,1002.15,on_time
0721483e-fcff-443a-a329-960b08f81ceb,28d2a33b-4b98-4447-a0ff-85e8b820117b,2024-11-14,1002.15,on_time
ec071a8b-db2d-4f98-a2d2-06b3cd26758d,28d2a33b-4b98-4447-a0ff-85e8b820117b,2024-12-14,1002.15,on_time
56ca8e0f-7e4b-4bef-88c4-fbc6f6724c5d,28d2a33b-4b98-4447-a0ff-85e8b820117b,2025-01-13,1002.15,on_time
16cd32fa-8c30-4561-a50c-22f4a3c110b5,28d2a33b-4b98-4447-a0ff-85e8b820117b,2025-02-12,1002.15,on_time
10ac9168-defa-475b-8d35-6e68adb9e841,28d2a33b-4b98-4447-a0ff-85e8b820117b,2025-03-14,1002.15,late
da58d4f2-8e1d-4b6e-b4bd-608b25e630ed,28d2a33b-4b98-4447-a0ff-85e8b820117b,2025-04-13,0.0,defaulted
0e9710e1-2994-4de0-8aea-ad7292e14050,d2f56042-e6e1-4b28-a633-baf7d1528670,2025-04-07,600.16,on_time
8790cde4-834f-4ec6-9abd-167ea86cb813,e0ceef9c-18ed-4daa-bf76-87bd57647933,2024-02-06,552.38,on_time
ed6c957e-78b0-499c-8274-5677e9abbc74,e0ceef9c-18ed-4daa-bf76-87bd57647933,2024-03-07,552.38,on_time
d541f210-d7a0-4d07-a312-49ead167d478,e0ceef9c-18ed-4daa-bf76-87bd57647933,2024-04-06,0.0,defaulted
0bb4fcdb-dbeb-4adb-a146-0298ab8925bd,e0ceef9c-18ed-4daa-bf76-87bd57647933,2024-05-06,552.38,on_time
1ab4ff4b-4078-4d2f-9f6f-55af2afb6f23,e0ceef9c-18ed-4daa-bf76-87bd57647933,2024-06-05,552.38,on_time
f77c8d26-9223-4bbb-ad7c-6fd660b6a4c7,e0ceef9c-18ed-4daa-bf76-87bd57647933,2024-07-05,552.38,on_time
ab5b066d-642a-467c-a39b-4dbe04ca125f,e0ceef9c-18ed-4daa-bf76-87bd57647933,2024-08-04,552.38,on_time
ab265c77-18e1-4987-9c8b-683181522ff2,e0ceef9c-18ed-4daa-bf76-87bd57647933,2024-09-03,552.38,on_time
ef95b9a6-aa06-472f-af74-72bd56cc7a5d,e0ceef9c-18ed-4daa-bf76-87bd57647933,2024-10-03,552.38,late
03dcf869-be5a-4f9d-90a2-c8128e3721e3,e0ceef9c-18ed-4daa-bf76-87bd57647933,2024-11-02,552.38,on_time
db7bc3b1-bb07-4a22-aa2d-683847f1e67d,e0ceef9c-18ed-4daa-bf76-87bd57647933,2024-12-02,552.38,on_time
d8b583a9-4c66-44a2-9d7e-0a8ad84789ed,e0ceef9c-18ed-4daa-bf76-87bd57647933,2025-01-01,552.38,on_time
00a34a62-043f-45ec-9cff-7e4dc4d1eee6,e0ceef9c-18ed-4daa-bf76-87bd57647933,2025-01-31,552.38,late
be4a936f-e99e-4429-ba28-e6a9743c9dab,e0ceef9c-18ed-4daa-bf76-87bd57647933,2025-03-02,552.38,on_time
2483a212-695b-455c-8a6d-9592c57f0497,e0ceef9c-18ed-4daa-bf76-87bd57647933,2025-04-01,552.38,on_time
ad770f51-d7a6-4e0d-ad5e-7124fddf5bed,e0ceef9c-18ed-4daa-bf76-87bd57647933,2025-05-01,552.38,on_time
6b7c6062-fc5f-4ce2-9255-c5131ce45a12,85fb2688-5cad-4caa-a54c-d2496696cb5f,2024-08-11,869.13,on_time
2d630d6f-b211-44e6-bb10-33e12fa0e479,85fb2688-5cad-4caa-a54c-d2496696cb5f,2024-09-10,869.13,on_time
92f52d0a-de42-40a8-894a-96c583c3b78d,85fb2688-5cad-4caa-a54c-d2496696cb5f,2024-10-10,869.13,on_time
c4d7ec3c-81cc-45b9-af58-719cab9612c8,85fb2688-5cad-4caa-a54c-d2496696cb5f,2024-11-09,869.13,late
bd65f5f0-d06e-4468-ae2f-5129660fba0a,85fb2688-5cad-4caa-a54c-d2496696cb5f,2024-12-09,869.13,on_time
46d14d47-59e9-4124-bc6a-ee7f10c55932,85fb2688-5cad-4caa-a54c-d2496696cb5f,2025-01-08,869.13,late
38578e9e-0d17-4331-a9f8-eac20762afea,85fb2688-5cad-4caa-a54c-d2496696cb5f,2025-02-07,869.13,late
39040b0b-554c-4d5c-9f03-07d8f39f7b6d,85fb2688-5cad-4caa-a54c-d2496696cb5f,2025-03-09,869.13,on_time
31a87ee8-0dba-439a-83c4-315ee43f7755,85fb2688-5cad-4caa-a54c-d2496696cb5f,2025-04-08,869.13,on_time
ed5d9c07-0b70-4902-9c7c-375c8323a4c3,7c7ecee9-e761-477b-beec-77a1bdff04b8,2024-05-08,1327.49,on_time
d67839bb-1893-4931-9ff5-ba8e6dbcb596,7c7ecee9-e761-477b-beec-77a1bdff04b8,2024-06-07,0.0,defaulted
0645e545-2249-41b6-ab20-28df95c8762f,7c7ecee9-e761-477b-beec-77a1bdff04b8,2024-07-07,1327.49,on_time
ffccdaec-1b8d-4fb7-ac98-1eceb4bd8f25,7c7ecee9-e761-477b-beec-77a1bdff04b8,2024-08-06,1327.49,on_time
d93b08d0-8ba3-45c4-8227-9ca9832134d4,7c7ecee9-e761-477b-beec-77a1bdff04b8,2024-09-05,1327.49,late
26c25cfc-f29a-4693-a7fa-8e2d9e849374,7c7ecee9-e761-477b-beec-77a1bdff04b8,2024-10-05,1327.49,on_time
2ae3016a-ce15-4df7-a4e7-b8538f472d32,7c7ecee9-e761-477b-beec-77a1bdff04b8,2024-11-04,1327.49,on_time
2f8378c5-6d15-480a-b2b8-08db38130e84,7c7ecee9-e761-477b-beec-77a1bdff04b8,2024-12-04,1327.49,on_time
4c4e2ed4-7ca3-42a1-9c46-009c8c198e6d,7c7ecee9-e761-477b-beec-77a1bdff04b8,2025-01-03,1327.49,on_time
dd342906-cc75-4939-9733-64352796f611,7c7ecee9-e761-477b-beec-77a1bdff04b8,2025-02-02,1327.49,on_time
59808373-d782-400c-a8ab-1184c8fba495,7c7ecee9-e761-477b-beec-77a1bdff04b8,2025-03-04,1327.49,on_time
a48408b0-e1dd-4cd9-a380-44a720e2c0d0,7c7ecee9-e761-477b-beec-77a1bdff04b8,2025-04-03,1327.49,on_time
177f6dde-fec7-4ee2-b88d-a98bd86f3db9,7c7ecee9-e761-477b-beec-77a1bdff04b8,2025-05-03,1327.49,on_time
90436e72-206c-4206-8d75-39b8a3b931ca,ccaeff74-e59b-4c6c-a331-29b8fe34133f,2024-04-22,763.8,on_time
67ec374c-7820-47c1-8d4a-9c11e045b119,ccaeff74-e59b-4c6c-a331-29b8fe34133f,2024-05-22,763.8,on_time
25eb991f-0535-44e8-8d27-07240f5231cc,ccaeff74-e59b-4c6c-a331-29b8fe34133f,2024-06-21,763.8,late
c9cd7496-a7be-4d9f-8642-395d2369d968,ccaeff74-e59b-4c6c-a331-29b8fe34133f,2024-07-21,763.8,on_time
a79ce914-4a8d-456b-a3ab-ecc911cd4e7a,ccaeff74-e59b-4c6c-a331-29b8fe34133f,2024-08-20,763.8,on_time
e62fd462-ee33-47f2-b841-51484de3d115,ccaeff74-e59b-4c6c-a331-29b8fe34133f,2024-09-19,763.8,on_time
141b967a-ae71-4618-aa52-91ed26ddf71b,ccaeff74-e59b-4c6c-a331-29b8fe34133f,2024-10-19,763.8,late
7e56d929-38a0-4cff-8d0d-a31a5814e27c,ccaeff74-e59b-4c6c-a331-29b8fe34133f,2024-11-18,763.8,on_time
0b6d666d-854e-41cc-97d2-f63a94e6dc4f,ccaeff74-e59b-4c6c-a331-29b8fe34133f,2024-12-18,763.8,on_time
b1df472f-fdfa-49fb-9fbe-31ac4777bce0,ccaeff74-e59b-4c6c-a331-29b8fe34133f,2025-01-17,763.8,on_time
7ef5be1b-cb83-4d02-a63d-32a2efffe8f9,ccaeff74-e59b-4c6c-a331-29b8fe34133f,2025-02-16,763.8,on_time
bd35a649-cb05-4652-b87d-daac01522186,ccaeff74-e59b-4c6c-a331-29b8fe34133f,2025-03-18,763.8,on_time
6b373c76-ac12-4e14-a6c0-02f504ad3cb3,ccaeff74-e59b-4c6c-a331-29b8fe34133f,2025-04-17,763.8,on_time
c4fcc286-41f1-4dcf-ab47-7440c346fafa,f22990f7-edef-47a3-8167-8538526402fe,2024-08-16,891.35,on_time
9a104151-0825-4ebd-907d-aca2de011f45,f22990f7-edef-47a3-8167-8538526402fe,2024-09-15,891.35,on_time
0ccd3e73-b4ff-4620-8a06-dee98ab6c49c,f22990f7-edef-47a3-8167-8538526402fe,2024-10-15,891.35,on_time
d5ec712e-181f-4f04-b277-219c0106a82b,f22990f7-edef-47a3-8167-8538526402fe,2024-11-14,891.35,late
2d0165cb-a342-4bed-b03e-85cbd3df9edb,f22990f7-edef-47a3-8167-8538526402fe,2024-12-14,891.35,on_time
bafb44c0-ccab-4caf-975c-e6a0f79f3e3c,f22990f7-edef-47a3-8167-8538526402fe,2025-01-13,891.35,on_time
d0e92213-4ef9-4f3d-904b-95d16716e593,f22990f7-edef-47a3-8167-8538526402fe,2025-02-12,891.35,on_time
7ff4544e-81cb-43e2-83f6-ccc50332e27b,f22990f7-edef-47a3-8167-8538526402fe,2025-03-14,891.35,on_time
749a7d0a-fbe9-46bc-9bfd-7289e05d240d,f22990f7-edef-47a3-8167-8538526402fe,2025-04-13,891.35,on_time
